check_date,ticker,team,sequence,distance,close_price
2025-10-27,HYLN,seq_eq_0,0,11.71,2.22
2025-10-27,INDI,seq_eq_0,0,7.90,5.57
2025-10-27,ISPR,seq_eq_0,0,50.91,2.2
2025-10-27,LUNR,seq_eq_0,0,10.16,12.79
2025-10-27,NTLA,seq_eq_0,0,89.25,14.79
2025-10-27,OLMA,seq_eq_0,0,28.44,8.79
2025-10-27,PLYM,seq_eq_0,0,1.51,21.9
2025-10-27,SES,seq_eq_0,0,51.64,2.44
2025-10-27,SKYT,seq_eq_0,0,22.04,16.92
2025-10-27,TERN,seq_eq_0,0,11.29,8.06
2025-10-27,UCB,seq_eq_0,0,8.58,30.07
2025-10-27,VTOL,seq_eq_0,0,8.97,38.59
2025-10-27,XGN,seq_eq_0,0,2.69,11.91
2025-10-28,ABUS,seq_gt_1,>1,-14.19,4.58
2025-10-28,AIRS,seq_gt_1,>1,-7.61,11.57
2025-10-28,ALB,seq_gt_1,>1,-12.17,96.68
2025-10-28,AMRC,seq_gt_1,>1,-14.44,40.8
2025-10-28,AMRK,seq_gt_1,>1,6.80,27.52
2025-10-28,ANGO,seq_gt_1,>1,2.12,12.29
2025-10-28,AQST,seq_gt_1,>1,-5.65,6.72
2025-10-28,AVDL,seq_gt_1,>1,-3.23,18.59
2025-10-28,BALY,seq_gt_1,>1,6.32,19.46
2025-10-28,CENX,seq_gt_1,>1,17.52,29.34
2025-10-28,CLPT,seq_gt_1,>1,11.53,26.98
2025-10-28,DK,seq_gt_1,>1,-4.25,37.41
2025-10-28,DOCN,seq_gt_1,>1,11.91,39.73
2025-10-28,DSGN,seq_gt_1,>1,9.88,6.68
2025-10-28,EGAN,seq_gt_1,>1,-9.61,14.47
2025-10-28,ERAS,seq_gt_1,>1,4.10,2.44
2025-10-28,FORM,seq_gt_1,>1,3.82,42.42
2025-10-28,FULC,seq_gt_1,>1,-2.10,10.0
2025-10-28,GLUE,seq_gt_1,>1,-8.69,12.43
2025-10-28,HUT,seq_gt_1,>1,13.68,50.23
2025-10-28,LVS,seq_gt_1,>1,-1.20,58.2
2025-10-28,MFH,seq_gt_1,>1,221.61,11.29
2025-10-28,NSSC,seq_gt_1,>1,-16.95,44.0
2025-10-28,RCUS,seq_gt_1,>1,3.27,19.88
2025-10-28,REAL,seq_gt_1,>1,-1.51,12.61
2025-10-28,RR,seq_gt_1,>1,38.78,5.26
2025-10-28,SGHT,seq_gt_1,>1,-17.60,5.17
2025-10-28,SKYX,seq_gt_1,>1,-9.44,1.8
2025-10-28,SSRM,seq_gt_1,>1,-7.98,22.67
2025-10-28,TARA,seq_gt_1,>1,12.77,5.09
2025-10-28,TE,seq_gt_1,>1,40.27,3.7
2025-10-28,TSHA,seq_gt_1,>1,9.02,4.99
2025-10-28,VICR,seq_gt_1,>1,7.62,89.65
2025-10-28,FULC,seq_eq_1,1,-2.10,8.25
2025-10-28,REAL,seq_eq_1,1,-1.51,10.0
2025-10-28,SKYX,seq_eq_1,1,-9.44,1.35
2025-10-28,ABSI,seq_eq_0,0,-4.77,4.4
2025-10-28,ATRC,seq_eq_0,0,4.01,36.45
2025-10-28,BBAI,seq_eq_0,0,37.61,6.78
2025-10-28,BEAM,seq_eq_0,0,18.50,26.43
2025-10-28,BTBT,seq_eq_0,0,13.30,3.76
2025-10-28,BTU,seq_eq_0,0,30.80,27.47
2025-10-28,CBAN,seq_eq_0,0,11.48,16.37
2025-10-28,CIA,seq_eq_0,0,12.41,5.4
2025-10-28,CLOV,seq_eq_0,0,-8.51,3.76
2025-10-28,CMRE,seq_eq_0,0,7.08,11.86
2025-10-28,DAKT,seq_eq_0,0,24.04,19.59
2025-10-28,ECVT,seq_eq_0,0,14.17,8.33
2025-10-28,ETNB,seq_eq_0,0,-6.20,14.84
2025-10-28,FANG,seq_eq_0,0,6.13,141.14
2025-10-28,FUBO,seq_eq_0,0,21.43,3.64
2025-10-28,GENI,seq_eq_0,0,13.79,11.82
2025-10-28,GETY,seq_eq_0,0,12.50,2.08
2025-10-28,HYLN,seq_eq_0,0,16.51,2.12
2025-10-28,INDI,seq_eq_0,0,9.89,5.46
2025-10-28,ISPR,seq_eq_0,0,56.87,2.11
2025-10-28,LUNR,seq_eq_0,0,13.77,12.35
2025-10-28,NTLA,seq_eq_0,0,100.14,13.96
2025-10-28,OLMA,seq_eq_0,0,29.36,8.72
2025-10-28,PLYM,seq_eq_0,0,1.32,21.93
2025-10-28,SES,seq_eq_0,0,62.56,2.27
2025-10-28,SKYT,seq_eq_0,0,25.47,16.45
2025-10-28,TDOC,seq_eq_0,0,16.51,8.36
2025-10-28,TERN,seq_eq_0,0,4.31,8.59
2025-10-28,UCB,seq_eq_0,0,9.49,29.81
2025-10-28,VTOL,seq_eq_0,0,9.33,38.46
2025-10-28,XGN,seq_eq_0,0,2.78,11.89
2025-10-29,ABUS,seq_gt_1,>1,-14.75,4.61
2025-10-29,AIRS,seq_gt_1,>1,-2.02,10.9
2025-10-29,ALB,seq_gt_1,>1,-13.33,97.8
2025-10-29,AMRC,seq_gt_1,>1,-11.81,39.55
2025-10-29,AMRK,seq_gt_1,>1,8.19,27.12
2025-10-29,ANGO,seq_gt_1,>1,3.38,12.12
2025-10-29,AQST,seq_gt_1,>1,-2.31,6.48
2025-10-29,AVDL,seq_gt_1,>1,-4.81,18.9
2025-10-29,BALY,seq_gt_1,>1,12.40,18.39
2025-10-29,CENX,seq_gt_1,>1,20.06,28.71
2025-10-29,CLPT,seq_gt_1,>1,24.80,24.11
2025-10-29,DK,seq_gt_1,>1,-6.28,38.21
2025-10-29,DOCN,seq_gt_1,>1,12.15,39.6
2025-10-29,DSGN,seq_gt_1,>1,12.94,6.49
2025-10-29,EGAN,seq_gt_1,>1,-3.26,13.51
2025-10-29,ERAS,seq_gt_1,>1,7.63,2.36
2025-10-29,FORM,seq_gt_1,>1,-7.82,47.72
2025-10-29,FULC,seq_gt_1,>1,7.91,9.36
2025-10-29,GLUE,seq_gt_1,>1,-9.36,12.5
2025-10-29,HUT,seq_gt_1,>1,9.94,51.92
2025-10-29,LVS,seq_gt_1,>1,-2.19,58.78
2025-10-29,MFH,seq_gt_1,>1,228.03,11.06
2025-10-29,NSSC,seq_gt_1,>1,-16.64,43.76
2025-10-29,RCUS,seq_gt_1,>1,1.08,20.29
2025-10-29,REAL,seq_gt_1,>1,4.15,12.29
2025-10-29,RIOT,seq_gt_1,>1,6.45,22.17
2025-10-29,RR,seq_gt_1,>1,43.79,5.07
2025-10-29,SGHT,seq_gt_1,>1,-15.67,5.04
2025-10-29,SKYX,seq_gt_1,>1,-6.86,1.75
2025-10-29,SSRM,seq_gt_1,>1,-6.71,22.36
2025-10-29,TARA,seq_gt_1,>1,10.00,5.2
2025-10-29,TE,seq_gt_1,>1,43.89,3.6
2025-10-29,TSHA,seq_gt_1,>1,8.38,5.01
2025-10-29,VICR,seq_gt_1,>1,5.76,91.17
2025-10-29,FORM,seq_eq_1,1,-7.82,36.04
2025-10-29,ABSI,seq_eq_0,0,-4.35,4.37
2025-10-29,ATRC,seq_eq_0,0,6.88,35.44
2025-10-29,BBAI,seq_eq_0,0,35.22,6.9
2025-10-29,BEAM,seq_eq_0,0,26.28,24.77
2025-10-29,BTBT,seq_eq_0,0,12.11,3.8
2025-10-29,BTU,seq_eq_0,0,33.07,27.0
2025-10-29,CBAN,seq_eq_0,0,14.56,15.93
2025-10-29,CIA,seq_eq_0,0,12.62,5.39
2025-10-29,CLOV,seq_eq_0,0,-5.77,3.64
2025-10-29,CMRE,seq_eq_0,0,5.22,12.07
2025-10-29,DAKT,seq_eq_0,0,24.49,19.52
2025-10-29,ECVT,seq_eq_0,0,14.58,8.3
2025-10-29,ETNB,seq_eq_0,0,-6.33,14.84
2025-10-29,FANG,seq_eq_0,0,4.18,143.63
2025-10-29,FUBO,seq_eq_0,0,19.51,3.69
2025-10-29,GENI,seq_eq_0,0,14.58,11.73
2025-10-29,GETY,seq_eq_0,0,13.59,2.06
2025-10-29,HYLN,seq_eq_0,0,8.81,2.27
2025-10-29,INDI,seq_eq_0,0,4.17,5.76
2025-10-29,ISPR,seq_eq_0,0,45.58,2.26
2025-10-29,LUNR,seq_eq_0,0,16.47,12.02
2025-10-29,NTLA,seq_eq_0,0,112.58,13.12
2025-10-29,OLMA,seq_eq_0,0,30.32,8.64
2025-10-29,PLYM,seq_eq_0,0,1.55,21.87
2025-10-29,SES,seq_eq_0,0,64.00,2.25
2025-10-29,SKYT,seq_eq_0,0,22.29,16.87
2025-10-29,TDOC,seq_eq_0,0,17.98,8.23
2025-10-29,TERN,seq_eq_0,0,11.60,8.02
2025-10-29,UCB,seq_eq_0,0,11.63,29.23
2025-10-29,VSAT,seq_eq_0,0,2.37,39.17
2025-10-29,VTOL,seq_eq_0,0,7.60,39.07
2025-10-29,XGN,seq_eq_0,0,3.12,11.85
2025-10-30,ABUS,seq_gt_1,>1,-18.80,4.84
2025-10-30,AIRS,seq_gt_1,>1,13.23,10.58
2025-10-30,ALB,seq_gt_1,>1,-13.58,97.89
2025-10-30,AMRC,seq_gt_1,>1,-10.60,38.97
2025-10-30,ANGO,seq_gt_1,>1,3.13,12.14
2025-10-30,AQST,seq_gt_1,>1,-4.96,6.66
2025-10-30,AVDL,seq_gt_1,>1,-4.46,18.83
2025-10-30,AXGN,seq_gt_1,>1,-16.49,22.68
2025-10-30,BALY,seq_gt_1,>1,10.84,18.63
2025-10-30,CENX,seq_gt_1,>1,16.30,29.64
2025-10-30,CLPT,seq_gt_1,>1,27.07,23.68
2025-10-30,DK,seq_gt_1,>1,-6.96,38.48
2025-10-30,DSGN,seq_gt_1,>1,12.10,6.53
2025-10-30,EGAN,seq_gt_1,>1,-3.83,13.58
2025-10-30,ERAS,seq_gt_1,>1,2.85,2.46
2025-10-30,FORM,seq_gt_1,>1,3.12,59.25
2025-10-30,FULC,seq_gt_1,>1,17.33,8.6
2025-10-30,GLUE,seq_gt_1,>1,-12.99,13.01
2025-10-30,HUT,seq_gt_1,>1,17.46,48.57
2025-10-30,LVS,seq_gt_1,>1,-2.49,58.95
2025-10-30,MFH,seq_gt_1,>1,286.05,9.39
2025-10-30,NSSC,seq_gt_1,>1,-16.79,43.78
2025-10-30,RCUS,seq_gt_1,>1,1.49,20.19
2025-10-30,REAL,seq_gt_1,>1,5.01,12.18
2025-10-30,RR,seq_gt_1,>1,47.07,4.95
2025-10-30,SGHT,seq_gt_1,>1,-16.54,5.08
2025-10-30,SKYX,seq_gt_1,>1,-2.41,1.66
2025-10-30,SSRM,seq_gt_1,>1,-9.03,22.93
2025-10-30,TARA,seq_gt_1,>1,10.70,5.14
2025-10-30,TE,seq_gt_1,>1,42.03,3.64
2025-10-30,TSHA,seq_gt_1,>1,10.39,4.91
2025-10-30,VICR,seq_gt_1,>1,5.41,91.42
2025-10-30,ABSI,seq_eq_0,0,25.67,4.09
2025-10-30,AMRK,seq_eq_0,0,9.25,26.81
2025-10-30,ATRC,seq_eq_0,0,11.03,34.09
2025-10-30,BBAI,seq_eq_0,0,38.28,6.74
2025-10-30,BEAM,seq_eq_0,0,31.26,23.8
2025-10-30,BTBT,seq_eq_0,0,20.06,3.54
2025-10-30,BTU,seq_eq_0,0,38.85,25.87
2025-10-30,CBAN,seq_eq_0,0,13.99,16.01
2025-10-30,CIA,seq_eq_0,0,11.79,5.43
2025-10-30,CLOV,seq_eq_0,0,-1.44,3.47
2025-10-30,CMRE,seq_eq_0,0,5.05,12.09
2025-10-30,DAKT,seq_eq_0,0,28.03,18.98
2025-10-30,DAN,seq_eq_0,0,5.79,20.9
2025-10-30,DOCN,seq_eq_0,0,16.92,37.94
2025-10-30,ECVT,seq_eq_0,0,16.14,8.18
2025-10-30,ETNB,seq_eq_0,0,-6.40,14.84
2025-10-30,FANG,seq_eq_0,0,5.14,142.15
2025-10-30,FUBO,seq_eq_0,0,20.22,3.66
2025-10-30,GENI,seq_eq_0,0,19.91,11.2
2025-10-30,GETY,seq_eq_0,0,15.92,2.01
2025-10-30,HYLN,seq_eq_0,0,6.96,2.3
2025-10-30,INDI,seq_eq_0,0,14.31,5.24
2025-10-30,ISPR,seq_eq_0,0,63.18,2.01
2025-10-30,LUNR,seq_eq_0,0,22.69,11.37
2025-10-30,NTLA,seq_eq_0,0,127.08,12.26
2025-10-30,OLMA,seq_eq_0,0,28.13,8.78
2025-10-30,PLYM,seq_eq_0,0,1.14,21.95
2025-10-30,PUMP,seq_eq_0,0,-2.86,10.84
2025-10-30,RIOT,seq_eq_0,0,11.76,21.09
2025-10-30,SES,seq_eq_0,0,72.77,2.13
2025-10-30,SKYT,seq_eq_0,0,24.29,16.59
2025-10-30,TDOC,seq_eq_0,0,10.76,8.74
2025-10-30,TERN,seq_eq_0,0,9.56,8.16
2025-10-30,UCB,seq_eq_0,0,11.45,29.27
2025-10-30,VSAT,seq_eq_0,0,2.85,38.97
2025-10-30,VTOL,seq_eq_0,0,5.15,39.97
2025-10-30,XGN,seq_eq_0,0,3.83,11.76
2025-10-31,ABUS,seq_gt_1,>1,-16.91,4.73
2025-10-31,AIRS,seq_gt_1,>1,15.08,10.41
2025-10-31,ALB,seq_gt_1,>1,-14.04,98.23
2025-10-31,AMRC,seq_gt_1,>1,-11.94,39.52
2025-10-31,ANGO,seq_gt_1,>1,3.99,12.03
2025-10-31,AQST,seq_gt_1,>1,-7.33,6.82
2025-10-31,AVDL,seq_gt_1,>1,-4.82,18.89
2025-10-31,BALY,seq_gt_1,>1,13.23,18.21
2025-10-31,CENX,seq_gt_1,>1,16.34,29.62
2025-10-31,CLPT,seq_gt_1,>1,29.54,23.22
2025-10-31,DK,seq_gt_1,>1,-5.22,37.76
2025-10-31,DOCN,seq_gt_1,>1,8.98,40.66
2025-10-31,DSGN,seq_gt_1,>1,8.96,6.7
2025-10-31,EGAN,seq_gt_1,>1,-9.50,14.42
2025-10-31,ERAS,seq_gt_1,>1,4.55,2.42
2025-10-31,FORM,seq_gt_1,>1,11.17,54.95
2025-10-31,FULC,seq_gt_1,>1,15.20,8.75
2025-10-31,GLUE,seq_gt_1,>1,-12.06,12.85
2025-10-31,HUT,seq_gt_1,>1,12.57,50.66
2025-10-31,LVS,seq_gt_1,>1,-3.17,59.35
2025-10-31,MFH,seq_gt_1,>1,246.93,10.44
2025-10-31,NSSC,seq_gt_1,>1,-17.62,44.15
2025-10-31,RCUS,seq_gt_1,>1,3.85,19.72
2025-10-31,REAL,seq_gt_1,>1,4.67,12.21
2025-10-31,RR,seq_gt_1,>1,50.83,4.82
2025-10-31,SGHT,seq_gt_1,>1,-16.40,5.06
2025-10-31,SKYX,seq_gt_1,>1,-7.95,1.76
2025-10-31,SSRM,seq_gt_1,>1,-7.58,22.56
2025-10-31,TARA,seq_gt_1,>1,9.46,5.18
2025-10-31,TE,seq_gt_1,>1,38.71,3.72
2025-10-31,TSHA,seq_gt_1,>1,9.07,4.96
2025-10-31,VICR,seq_gt_1,>1,6.16,90.73
2025-10-31,VSAT,seq_gt_1,>1,0.60,39.82
2025-10-31,ABSI,seq_eq_0,0,19.86,4.28
2025-10-31,AMRK,seq_eq_0,0,10.01,26.58
2025-10-31,ATRC,seq_eq_0,0,9.46,34.55
2025-10-31,AXGN,seq_eq_0,0,-14.85,22.22
2025-10-31,BBAI,seq_eq_0,0,34.68,6.92
2025-10-31,BEAM,seq_eq_0,0,24.75,25.01
2025-10-31,BTBT,seq_eq_0,0,15.85,3.66
2025-10-31,BTU,seq_eq_0,0,31.00,27.42
2025-10-31,CBAN,seq_eq_0,0,14.13,15.99
2025-10-31,CIA,seq_eq_0,0,8.80,5.57
2025-10-31,CLOV,seq_eq_0,0,-3.12,3.53
2025-10-31,CMRE,seq_eq_0,0,3.93,12.22
2025-10-31,DAKT,seq_eq_0,0,29.32,18.79
2025-10-31,DAN,seq_eq_0,0,8.92,20.3
2025-10-31,ECVT,seq_eq_0,0,16.00,8.19
2025-10-31,FANG,seq_eq_0,0,4.26,143.19
2025-10-31,FUBO,seq_eq_0,0,16.14,3.78
2025-10-31,GENI,seq_eq_0,0,19.18,11.26
2025-10-31,GETY,seq_eq_0,0,23.40,1.88
2025-10-31,HYLN,seq_eq_0,0,3.80,2.37
2025-10-31,INDI,seq_eq_0,0,11.15,5.38
2025-10-31,ISPR,seq_eq_0,0,74.87,1.87
2025-10-31,LUNR,seq_eq_0,0,16.60,11.93
2025-10-31,NTLA,seq_eq_0,0,120.21,12.62
2025-10-31,OLMA,seq_eq_0,0,25.20,8.97
2025-10-31,PLYM,seq_eq_0,0,0.86,22.0
2025-10-31,PUMP,seq_eq_0,0,12.24,10.38
2025-10-31,RIOT,seq_eq_0,0,19.01,19.78
2025-10-31,SES,seq_eq_0,0,55.93,2.36
2025-10-31,SKYT,seq_eq_0,0,17.91,17.48
2025-10-31,TDOC,seq_eq_0,0,11.94,8.63
2025-10-31,TERN,seq_eq_0,0,8.11,8.26
2025-10-31,UCB,seq_eq_0,0,11.68,29.2
2025-10-31,VTOL,seq_eq_0,0,3.24,40.7
2025-10-31,XGN,seq_eq_0,0,4.54,11.67
