ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
DDD,under_touch,2024-07-01,2.97,2.97,-0.02,5.8,1,0.66,6.42,-15.62,-96.95,8.8,,15.15,38.05,22.22,-17.51,21.89,40.07,-1.35,1.0,-0.67,1.0,1.03,False
DDD,under_touch,2024-07-03,3.02,2.94,2.7,5.7,1,0.52,6.08,-12.72,-96.9,9.03,,25.17,26.16,12.25,-22.85,19.87,37.75,-1.66,,,1.0,0.36,True
DDD,under_touch,2024-08-05,2.86,2.96,-3.22,5.7,23,1.65,9.14,-18.29,-97.06,4.46,,-18.18,-9.44,-33.22,-6.64,26.57,2.8,-35.31,1.0,-1.75,2.0,4.23,False
DDD,under_touch,2024-08-07,2.63,2.69,-2.25,5.1,1,0.99,9.94,-24.43,-97.3,4.24,,-11.03,-1.52,-25.86,4.56,37.64,5.7,-29.66,2.0,-6.08,1.0,2.62,False
DDD,under_touch,2024-08-14,2.34,2.3,1.71,4.0,2,2.18,11.48,-41.79,-97.59,4.63,,10.68,-1.71,-1.28,22.22,54.7,18.8,-26.5,10.0,-1.71,1.0,0.9,True
DDD,under_touch,2024-08-28,2.3,2.3,-0.19,4.0,12,0.99,9.22,-36.99,-97.64,5.37,,-15.22,0.43,16.09,24.35,57.39,23.91,-25.22,2.0,-6.96,2.0,1.92,False
DDD,under_touch,2024-09-09,2.04,1.85,10.23,2.6,4,2.03,10.12,-17.41,-97.9,6.36,,17.65,19.61,50.0,63.73,77.45,54.41,-6.37,,,1.0,7.06,True
DDD,under_touch,2025-04-07,2.03,1.88,8.11,2.6,148,1.25,9.25,-26.98,-97.91,6.83,,0.0,-11.82,-3.45,-16.75,78.33,4.93,-15.76,8.0,-8.37,2.0,3.61,True
DDS,upper_breakout,2024-07-10,445.15,443.11,0.46,-23.3,36,0.73,2.6,4.97,-6.58,49.66,1.0,-7.27,-8.96,-13.88,-22.73,38.1,6.13,-22.91,3.0,-4.81,,,
DDS,upper_breakout,2025-01-17,466.98,465.08,0.41,-3.0,130,0.84,3.37,6.9,-1.99,59.62,1.0,2.11,-1.2,7.8,-22.3,31.64,9.08,-3.42,7.0,-1.72,,,
DDS,upper_breakout,2025-01-30,471.19,464.63,1.41,-3.0,138,1.73,3.47,7.07,-4.42,54.34,2.0,0.22,5.8,-17.42,-23.85,30.47,8.24,-18.5,2.0,-2.08,,,
DDS,upper_breakout,2025-02-04,467.65,464.46,0.69,-3.0,141,1.05,3.43,2.29,-5.14,53.9,3.0,7.11,8.79,-22.65,-22.16,31.45,9.06,-25.59,14.0,-2.59,,,
DDS,upper_breakout,2025-03-12,363.39,359.04,1.21,-99.9,10,0.75,6.54,-27.45,-28.75,63.05,1.0,2.16,0.83,-9.73,-0.32,69.17,3.65,-22.33,,,,,
DEA,upper_breakout,2025-04-28,52.28,38.46,35.95,-12.3,829,0.38,6.57,97.88,-29.58,106.23,1.0,-61.15,-59.98,-58.17,-57.9,-52.45,-57.36,-63.03,1.0,-61.71,,,
DEA,under_touch,2024-11-15,30.15,30.48,-1.09,17.8,167,2.76,2.95,-16.64,-59.39,36.35,,3.22,1.16,-2.82,-4.64,-17.55,5.41,-4.41,1.0,-0.56,1.0,3.82,False
DEA,under_touch,2024-12-10,29.12,29.01,0.38,11.6,15,0.99,2.15,-13.51,-60.78,47.42,,-0.07,-3.78,-3.91,-7.62,-14.63,2.61,-7.62,6.0,-4.95,1.0,0.2,True
DEA,under_touch,2024-12-17,29.1,29.07,0.1,11.6,20,0.86,2.06,-2.94,-60.8,43.45,,-3.71,-1.44,-1.03,-8.42,-14.57,1.03,-7.56,1.0,-4.88,2.0,0.08,True
DEA,under_touch,2024-12-20,27.92,27.31,2.25,5.5,1,2.14,2.56,-10.46,-62.39,44.87,,-0.14,1.65,3.08,-3.37,-10.96,4.66,-3.65,,,1.0,0.57,True
DEA,under_touch,2025-01-29,27.7,27.45,0.93,5.5,25,1.39,2.59,-0.89,-62.69,29.96,,-1.26,-4.15,1.99,-4.51,-10.25,6.46,-5.7,5.0,-1.26,2.0,0.39,True
DEA,under_touch,2025-02-04,27.68,27.47,0.77,5.5,29,1.02,2.5,-3.89,-62.72,28.1,,-2.46,-5.27,0.36,-4.34,-10.19,6.54,-5.64,1.0,-1.19,3.0,0.51,True
DEA,under_touch,2025-02-07,27.1,27.03,0.26,4.1,30,1.08,2.55,-5.9,-63.5,30.38,,-1.92,-0.37,-0.66,-11.25,-8.27,8.82,-3.62,1.0,-0.74,1.0,1.15,True
DEA,under_touch,2025-02-18,26.65,26.41,0.9,2.2,5,1.24,2.49,-7.47,-64.1,33.49,,7.39,5.89,-1.01,-22.14,-6.72,10.66,-4.54,1.0,-1.61,1.0,0.61,True
DEA,under_touch,2025-03-11,25.88,26.45,-2.14,2.2,20,1.44,3.37,-3.79,-65.14,50.26,,1.93,0.93,-11.13,-22.41,-3.94,6.18,-11.94,1.0,0.39,2.0,2.44,False
DEA,under_touch,2025-03-14,26.42,25.8,2.4,491.1,1,0.68,3.51,-1.34,-64.41,52.11,,-1.21,0.0,-23.35,-20.82,-5.9,4.01,-26.27,4.0,0.23,1.0,0.0,True
DEA,under_touch,2025-03-20,26.48,26.54,-0.22,491.1,5,0.56,2.97,-0.9,-64.33,50.73,,-0.11,-3.25,-22.96,-17.98,-6.12,0.91,-26.44,1.0,-1.44,2.0,1.47,False
DEA,under_touch,2025-03-25,26.12,26.14,-0.06,113.0,2,0.79,2.91,-8.74,-64.82,46.22,,1.15,-11.94,-22.09,-19.49,-4.82,2.3,-25.42,5.0,1.15,1.0,0.87,False
DEA,under_touch,2025-03-31,26.5,26.45,0.18,113.0,6,0.54,2.3,-6.29,-64.3,41.06,,-9.25,-21.13,-24.45,-17.74,-6.19,99.7,-26.49,1.0,-0.3,2.0,0.95,True
DEA,under_touch,2025-04-03,25.62,26.18,-2.15,57.5,2,0.96,2.23,-7.17,-65.49,37.15,,-19.67,-20.37,-17.33,-15.77,-2.97,106.56,-24.55,1.0,-1.64,1.0,2.31,False
DEA,under_touch,2025-04-09,23.8,26.37,-9.76,57.5,6,1.96,3.57,-8.39,-67.94,33.39,,-14.71,-13.95,-14.87,-5.84,4.45,122.35,-18.78,1.0,-13.53,2.0,16.55,False
DEA,under_touch,2025-04-15,20.75,21.2,-2.11,4172024.6,1,0.93,5.64,-21.34,-72.05,38.48,,-1.93,-2.8,0.1,12.82,19.81,155.04,-6.84,1.0,-2.17,1.0,4.13,False
DEA,under_touch,2025-04-17,20.4,20.46,-0.29,2098.4,1,0.77,5.95,-22.96,-72.52,38.58,,0.25,3.82,6.47,12.65,21.86,159.41,-5.25,1.0,-2.06,1.0,1.12,False
DEA,under_touch,2025-04-29,20.02,19.94,0.38,71.7,6,0.66,28.08,-24.45,-73.03,41.21,,1.4,3.75,8.89,11.59,24.18,11.34,-3.45,6.0,0.3,1.0,0.88,True
DEA,under_touch,2025-05-06,20.3,20.16,0.69,71.7,11,0.29,26.08,-15.59,-72.66,37.48,,2.32,7.29,7.34,12.07,22.46,9.8,-2.36,1.0,-1.08,2.0,1.49,True
DEA,under_touch,2025-05-22,20.96,20.69,1.33,71.7,23,0.61,2.95,2.34,-71.77,14.79,,3.67,6.92,8.02,10.5,18.61,12.26,-1.1,,,3.0,0.32,True
DFH,under_touch,2024-07-01,24.78,24.86,-0.32,110.4,3,0.85,4.23,-12.78,-44.16,10.26,,-0.77,23.41,28.97,33.29,-40.11,38.18,-2.38,1.0,-0.2,1.0,0.96,False
DFH,under_touch,2024-07-05,24.49,24.5,-0.05,107.2,2,0.77,3.65,-10.69,-44.82,9.1,,13.64,26.54,15.35,36.59,-39.4,42.75,-0.33,2.0,0.41,1.0,1.27,False
DFH,under_touch,2024-08-05,26.53,26.03,1.9,107.2,23,1.79,8.76,4.65,-40.22,13.21,,3.81,10.03,17.08,35.88,-44.06,29.82,-3.51,,,2.0,9.89,True
DFH,under_touch,2024-10-29,31.32,30.96,1.15,107.2,83,1.67,4.66,-13.12,-29.43,10.5,,3.45,-4.79,5.04,-23.12,-52.62,9.71,-16.25,2.0,-4.69,3.0,3.05,True
DFH,under_touch,2024-11-14,28.64,28.35,1.02,94.0,72,0.91,6.15,-15.14,-35.47,12.61,,6.7,16.17,0.35,-15.85,-48.18,20.22,-8.41,1.0,-1.85,1.0,0.39,True
DFH,under_touch,2024-11-19,27.37,26.99,1.42,88.2,1,1.46,5.86,-12.72,-38.33,12.01,,20.2,17.57,-7.27,-11.47,-45.78,25.79,-8.33,19.0,-0.77,1.0,2.81,True
DFH,under_touch,2024-12-17,27.16,28.31,-4.05,88.2,20,0.78,4.61,-0.33,-38.8,24.65,,-11.82,-15.57,-11.16,-18.92,-45.36,1.62,-21.13,1.0,-6.55,2.0,5.0,False
DFH,under_touch,2024-12-19,23.7,25.15,-5.75,76.8,1,1.61,6.13,-15.08,-46.6,23.87,,-2.15,-3.5,3.63,-7.13,-37.38,7.76,-9.62,1.0,1.14,1.0,8.74,False
DFH,under_touch,2024-12-23,23.9,23.05,3.71,68.8,2,1.1,6.21,-24.49,-46.15,18.15,,-2.64,-6.82,2.43,-12.13,-37.91,6.86,-10.38,4.0,-4.44,1.0,0.41,True
DFH,under_touch,2024-12-30,22.84,23.24,-1.71,68.8,6,0.63,5.99,-31.35,-48.54,16.79,,-0.88,5.52,5.65,4.68,-35.03,11.82,-6.22,1.0,1.88,2.0,4.55,False
DFH,under_touch,2025-01-07,22.64,22.4,1.07,64.9,5,0.7,5.86,-25.77,-48.99,16.68,,6.45,8.92,-0.88,12.06,-34.45,12.81,-5.39,1.0,-1.63,1.0,0.23,True
DFH,under_touch,2025-01-13,22.07,21.47,2.79,61.0,1,0.45,4.52,-26.43,-50.27,16.61,,9.79,9.2,-1.31,10.47,-32.76,15.72,-4.76,14.0,-0.72,1.0,0.24,True
DFH,under_touch,2025-02-03,21.91,22.05,-0.62,61.0,15,1.0,5.23,-4.45,-50.63,9.06,,-1.28,0.5,8.31,2.33,-32.27,19.03,-6.25,4.0,-3.51,2.0,2.34,False
DFH,under_touch,2025-02-07,21.14,22.21,-4.83,61.0,19,0.98,5.04,-5.07,-52.37,8.21,,6.43,-0.66,22.71,6.15,-29.8,26.63,-2.84,1.0,2.32,3.0,5.37,False
DFH,under_touch,2025-02-12,20.96,21.13,-0.82,56.9,3,1.13,5.01,-11.04,-52.77,7.8,,5.01,12.07,11.64,2.58,-29.2,27.72,-0.95,6.0,1.67,1.0,2.81,False
DFH,under_touch,2025-02-19,21.98,21.28,3.27,56.9,7,1.14,4.88,-9.29,-50.47,7.97,,9.05,11.01,11.92,-4.73,-32.48,21.79,-5.55,2.0,-3.05,2.0,0.02,True
DFH,under_touch,2025-04-03,21.31,21.79,-2.2,54.7,28,1.34,5.2,-14.52,-51.98,9.64,,0.89,0.84,6.71,-3.05,-30.36,12.39,-7.79,3.0,-3.71,1.0,5.65,False
DFH,under_touch,2025-04-09,22.18,21.94,1.09,54.7,32,1.43,7.01,-9.02,-50.02,11.58,,-5.59,2.8,2.93,-0.72,-33.09,7.98,-9.78,1.0,-3.07,2.0,10.44,True
DFH,under_touch,2025-05-22,20.81,20.58,1.13,47.3,30,0.94,4.96,-8.73,-53.11,7.83,,0.24,5.81,15.57,37.91,-28.69,21.34,-3.22,3.0,-1.97,1.0,0.86,True
DFH,under_touch,2025-05-29,20.85,20.7,0.7,47.3,34,0.92,4.88,-7.99,-53.02,7.42,,7.53,12.95,21.29,31.37,-28.82,24.94,-2.73,2.0,-0.91,2.0,2.72,True
DFIN,upper_breakout,2024-07-16,65.13,63.3,2.89,-18.3,38,1.17,2.3,13.27,-1.63,10.4,1.0,4.28,6.65,-2.33,0.63,-23.84,9.03,-8.18,14.0,-6.94,,,
DFIN,upper_breakout,2024-08-06,62.7,62.54,0.25,-18.3,53,0.9,3.87,7.71,-11.7,10.25,2.0,1.45,2.95,5.63,5.44,-20.89,6.86,-2.62,1.0,-2.15,,,
DFIN,upper_breakout,2024-08-08,62.6,62.44,0.25,-18.3,55,0.58,4.02,4.26,-11.84,10.12,3.0,4.33,3.83,3.29,5.62,-20.76,7.03,-1.05,,,,,
DFIN,upper_breakout,2025-02-05,69.32,69.23,0.13,-4.8,96,1.64,2.53,19.13,-2.38,11.97,1.0,-5.37,-27.87,-33.76,-39.57,-28.44,0.88,-33.97,1.0,-0.2,,,
DFIN,under_touch,2024-07-09,58.21,58.73,-0.88,87.0,14,0.55,1.98,-0.24,-12.08,8.96,,11.89,16.68,7.71,13.78,-14.78,21.99,-0.86,1.0,0.65,1.0,1.1,False
DFIN,under_touch,2024-08-05,60.61,60.33,0.47,86.1,18,0.8,3.82,2.76,-14.65,9.72,,3.58,7.72,9.14,7.89,-18.16,10.54,-1.34,,,1.0,0.31,True
DFIN,under_touch,2024-09-11,65.54,64.32,1.9,86.1,44,1.2,2.03,3.03,-7.7,6.73,,4.13,0.31,0.46,-7.66,-24.31,7.64,-0.99,10.0,0.31,2.0,0.34,True
DFIN,under_touch,2024-09-25,65.74,65.92,-0.28,86.1,54,0.8,2.6,-0.71,-7.42,10.26,,0.56,0.15,-3.53,-8.64,-24.54,4.5,-4.88,1.0,-0.35,3.0,0.81,False
DFIN,under_touch,2024-09-27,65.62,65.48,0.21,85.6,37,0.65,2.54,-0.59,-7.59,10.62,,0.76,-0.3,-2.51,-6.28,-24.41,4.69,-4.71,2.0,-0.35,1.0,0.21,True
DFIN,under_touch,2024-10-03,65.52,66.13,-0.92,85.6,41,0.96,2.19,0.09,-7.73,10.99,,-1.68,2.81,-10.96,-8.04,-24.29,4.85,-12.93,1.0,0.92,2.0,1.63,False
DFIN,under_touch,2024-10-07,65.19,65.37,-0.27,84.9,2,0.45,2.25,-0.56,-8.2,10.95,,1.07,-0.87,-12.7,-8.71,-23.91,5.38,-13.93,1.0,0.03,1.0,0.44,False
DFIN,under_touch,2024-10-09,65.84,65.35,0.75,84.7,1,0.67,1.98,0.46,-7.28,10.76,,0.76,-3.68,-8.08,-9.23,-24.66,4.34,-14.91,1.0,-2.16,1.0,0.7,True
DFIN,under_touch,2024-10-21,64.62,65.12,-0.77,83.8,7,0.89,2.1,-3.45,-9.0,8.78,,-1.02,-11.93,-7.29,-3.16,-23.24,1.15,-13.31,1.0,-0.46,1.0,0.82,False
DFIN,under_touch,2024-10-23,63.42,64.02,-0.94,82.9,1,1.14,2.25,-3.53,-10.69,9.06,,0.73,-4.57,-5.3,-4.27,-21.78,3.06,-11.67,1.0,-0.09,1.0,2.33,False
DFIN,under_touch,2024-10-29,63.25,63.13,0.19,82.0,4,1.28,2.11,-3.27,-10.93,9.53,,-8.63,-0.24,-4.6,-0.81,-21.57,3.34,-11.43,2.0,-7.76,1.0,0.2,True
DFIN,under_touch,2024-11-04,56.91,56.27,1.14,77.1,1,1.81,3.22,-12.7,-19.86,10.04,,14.34,5.27,4.57,6.69,-12.84,14.85,-1.56,,,1.0,0.28,True
DFIN,under_touch,2024-12-18,60.17,60.37,-0.33,77.1,32,1.75,2.29,0.07,-15.27,10.84,,4.27,0.43,9.21,-19.41,-17.56,10.07,-4.6,9.0,0.91,2.0,0.48,False
DFIN,under_touch,2025-01-02,60.72,61.61,-1.45,77.1,41,0.67,2.68,2.03,-14.49,13.67,,-4.17,2.24,8.94,-24.08,-18.31,11.25,-5.47,1.0,-0.48,3.0,1.87,False
DFIN,under_touch,2025-01-06,58.19,60.0,-3.02,76.0,1,0.69,2.97,-2.63,-18.05,13.3,,4.21,12.32,19.13,-21.09,-14.75,19.93,-1.36,1.0,0.27,1.0,3.16,False
DFIN,under_touch,2025-01-08,59.44,57.58,3.24,74.3,1,0.5,2.91,-2.56,-16.29,13.56,,4.63,12.62,12.74,-22.34,-16.55,17.65,-3.43,,,1.0,0.03,True
DFIN,under_touch,2025-02-18,50.95,60.97,-16.44,74.3,27,4.87,5.23,-17.93,-28.25,10.53,,-1.98,-9.52,-12.66,-20.92,-2.64,0.47,-18.04,1.0,-4.83,2.0,20.65,False
DFIN,under_touch,2025-02-24,49.83,48.23,3.32,65.9,3,1.66,6.02,-25.56,-29.83,14.21,,-4.6,-7.37,-8.43,-13.73,-0.45,2.73,-16.2,3.0,-2.67,1.0,0.23,True
DFIN,under_touch,2025-02-28,49.57,48.62,1.96,65.9,7,1.43,5.75,-26.11,-30.19,16.22,,-4.7,-12.67,-11.52,-8.82,0.07,0.4,-15.76,1.0,-4.1,2.0,0.39,True
DFIN,under_touch,2025-03-05,46.84,46.19,1.41,63.9,1,1.49,6.37,-30.57,-34.04,16.98,,-6.6,-3.65,-4.29,8.2,5.9,1.3,-10.85,1.0,-1.96,1.0,0.91,True
DFIN,under_touch,2025-03-11,44.76,46.55,-3.85,63.9,5,0.75,4.05,-33.36,-36.97,17.49,,-0.58,1.99,-14.48,17.34,10.82,3.89,-15.5,1.0,-2.26,2.0,4.61,False
DFIN,under_touch,2025-03-12,43.75,44.5,-1.68,62.4,1,1.28,4.12,-34.39,-38.39,17.86,,3.15,3.61,-3.54,22.03,13.38,6.29,-13.55,1.0,-0.64,1.0,2.08,False
DFIN,under_touch,2025-03-14,43.29,42.39,2.12,60.7,1,0.49,3.96,-34.94,-39.04,18.67,,2.93,1.32,-7.21,26.59,14.59,7.42,-12.68,14.0,-3.23,1.0,1.49,True
DFIN,under_touch,2025-03-31,43.71,43.28,1.0,60.7,12,1.06,3.36,-8.06,-38.45,16.61,,-10.25,-5.86,6.13,26.2,13.49,6.52,-13.52,3.0,-4.16,2.0,0.18,True
DFIN,under_touch,2025-04-04,40.3,43.6,-7.58,60.7,16,1.06,3.88,-14.69,-43.25,15.44,,-0.32,3.42,28.51,35.31,23.09,30.52,-6.2,1.0,-2.66,3.0,9.87,False
DFIN,under_touch,2025-04-07,39.23,39.37,-0.36,57.4,1,1.19,4.16,-15.01,-44.75,15.37,,4.89,9.58,32.27,40.96,26.45,34.08,-3.65,1.0,-2.42,1.0,1.88,False
DFIN,under_touch,2025-04-11,40.17,38.02,5.65,56.1,3,2.0,5.43,-7.21,-43.43,16.92,,3.76,12.52,36.42,43.24,23.49,38.26,-0.72,,,1.0,0.58,True
DFLI,upper_breakout,2024-10-16,55.98,51.09,9.58,-88.5,110,1.89,7.41,12.89,-97.84,12.28,1.0,-5.71,-13.81,-17.85,-40.87,-97.68,2.41,-21.22,,,,,
DFLI,upper_breakout,2024-11-22,381.6,46.9,713.59,-87.6,19,0.53,7.82,634.96,-85.25,208.75,1.0,-90.67,-90.59,-92.16,-93.58,-99.66,-89.18,-92.87,1.0,-89.73,,,
DFLI,under_touch,2024-11-19,33.31,38.25,-12.92,0.0,210,8.1,11.52,-37.63,-98.71,13.54,,5.08,-7.53,-14.44,-22.84,-96.1,1086.17,-15.34,1.0,7.27,1.0,22.35,False
DFLI,under_touch,2024-11-21,33.26,37.36,-10.98,355546653041918.8,1,2.87,12.68,-35.72,-98.71,17.86,,17.28,1.94,-6.18,-31.14,-96.09,1088.09,-18.21,2.0,17.88,1.0,20.78,False
DFLI,under_touch,2024-11-27,34.6,34.78,-0.5,2606416.5,1,0.09,158.29,-28.29,-98.66,18.85,,-8.67,-4.34,-10.12,-37.57,-96.24,14.16,-21.39,2.0,2.89,1.0,7.98,False
DFLI,under_touch,2024-12-05,31.6,30.12,4.92,63.7,2,0.2,174.74,-34.96,-98.78,16.12,,4.75,-6.01,22.47,-26.27,-95.89,23.1,-20.89,8.0,-7.91,1.0,2.75,True
DFLI,under_touch,2024-12-17,29.1,30.59,-4.88,63.7,10,0.22,13.03,-35.58,-98.88,11.41,,16.15,10.31,-10.65,-20.96,-95.53,33.68,-14.09,1.0,-2.06,2.0,7.82,False
DFLI,under_touch,2024-12-19,29.7,28.8,3.12,1326.4,1,0.61,11.72,-16.88,-98.85,4.92,,4.71,30.3,-17.85,-27.27,-95.62,30.98,-22.9,7.0,-6.4,1.0,5.56,True
DFLI,under_touch,2024-12-27,31.1,30.36,2.43,1326.4,6,1.07,11.0,-10.12,-98.8,2.24,,24.44,-4.18,-30.55,-34.08,-95.82,25.08,-32.48,2.0,-10.61,2.0,2.51,True
DFLI,under_touch,2025-01-03,33.5,31.67,5.78,1326.4,10,0.8,11.43,8.77,-98.71,2.92,,-11.94,-23.28,-31.94,-62.69,-96.12,16.12,-37.31,4.0,-5.37,3.0,2.61,True
DFLI,under_touch,2025-01-10,31.7,33.03,-4.04,1326.4,14,0.44,12.73,-7.85,-98.77,2.78,,-17.98,-27.76,-24.29,-65.3,-95.9,0.32,-33.75,1.0,-6.94,4.0,8.58,False
DFLI,under_touch,2025-01-14,29.8,28.69,3.87,7540.6,1,0.67,13.34,-9.97,-98.85,2.61,,-18.12,-27.52,-22.82,-63.09,-95.64,6.71,-29.53,2.0,-8.39,1.0,1.01,True
DFLI,under_touch,2025-01-21,25.7,25.76,-0.25,88.3,1,0.84,15.37,-9.82,-99.01,2.36,,-12.06,-11.28,-11.28,-52.53,-94.94,1.95,-18.29,1.0,-5.06,1.0,11.12,False
DFLI,under_touch,2025-01-23,22.9,24.74,-7.42,1655104.4,1,0.74,15.79,-26.6,-99.11,2.04,,9.61,4.37,-8.73,-39.74,-94.32,14.41,-14.85,1.0,6.99,1.0,9.85,False
DFLI,under_touch,2025-01-27,22.9,23.72,-3.47,241217.7,1,0.51,14.5,-32.25,-99.11,2.01,,5.24,4.8,-7.42,-49.34,-94.32,14.41,-14.85,1.0,-1.31,1.0,6.42,False
DFLI,under_touch,2025-02-21,20.9,21.0,-0.48,0.0,16,1.41,7.75,-8.73,-99.19,0.92,,-9.09,-40.19,-33.97,-70.81,-93.78,3.35,-49.76,4.0,-1.91,1.0,7.14,False
DFLI,under_touch,2025-02-27,20.5,21.0,-2.38,0.0,20,0.55,6.78,-5.09,-99.21,0.77,,-41.95,-46.34,-47.8,-73.66,-93.66,-1.22,-48.78,1.0,-7.32,2.0,2.71,False
DFLI,under_touch,2025-03-05,12.5,16.18,-22.74,1.6224437106017213e+20,1,2.06,16.51,-45.18,-99.52,0.58,,-10.4,-2.4,-25.11,-52.66,-89.6,15.9,-28.72,1.0,-4.8,1.0,27.07,False
DFLI,under_touch,2025-03-10,11.8,11.6,1.72,0.0,2,0.88,16.63,-50.21,-99.54,0.59,,4.24,10.17,-43.98,-55.08,-88.98,22.78,-47.29,1.0,-6.78,1.0,0.86,True
DFLI,under_touch,2025-03-13,11.0,10.85,1.36,3408.3,1,1.16,16.19,-52.17,-99.57,0.62,,19.09,-2.73,-41.99,-58.18,-88.18,31.71,-43.62,8.0,5.45,1.0,2.32,True
DFLI,under_touch,2025-03-25,11.6,12.15,-4.52,3408.3,9,1.63,11.89,-45.28,-99.55,0.97,,-15.52,-39.66,-56.03,-67.67,-88.79,-0.86,-57.66,1.0,-7.76,2.0,12.75,False
DFLI,under_touch,2025-03-27,10.7,10.5,1.9,0.0,1,0.76,12.69,-47.8,-99.59,0.94,,-28.25,-40.36,-49.53,-63.09,-87.85,3.73,-57.09,1.0,-6.54,1.0,0.0,True
DFLI,under_touch,2025-04-02,9.36,9.67,-3.24,602.9,1,1.4,14.29,-25.11,-99.64,0.71,,-29.39,-33.77,-36.79,-56.65,-86.11,2.75,-50.96,1.0,-17.99,1.0,7.9,False
DFLI,under_touch,2025-04-08,7.0,9.98,-29.85,602.9,5,0.96,17.92,-36.36,-99.73,0.59,,-7.57,-27.14,-27.86,-47.6,-81.43,37.4,-34.41,1.0,-5.57,2.0,33.66,False
DFLI,under_touch,2025-04-09,6.61,7.05,-6.18,662271904.1,1,0.88,18.12,-40.98,-99.74,0.56,,-6.2,-24.75,-25.87,-42.68,-80.33,45.51,-30.54,1.0,-3.46,1.0,7.75,False
DFLI,under_touch,2025-04-15,6.47,6.69,-3.31,1491064.8,1,0.48,16.72,-49.45,-99.75,0.98,,-21.17,-4.54,-35.07,-48.19,-79.91,3.55,-36.63,1.0,-4.17,1.0,7.34,False
DFLI,under_touch,2025-04-21,6.1,6.24,-2.25,13993.0,1,0.36,16.43,-55.79,-99.76,0.9,,-5.88,-4.11,-31.5,-66.42,-78.69,8.18,-43.88,1.0,-4.71,1.0,2.26,False
DFLI,under_touch,2025-04-25,5.4,6.75,-20.02,13993.0,5,1.03,16.79,-49.53,-99.79,1.43,,11.09,-14.81,-26.87,-62.48,-75.93,22.22,-36.59,1.0,6.33,2.0,28.16,False
DFLI,under_touch,2025-05-01,5.92,6.04,-2.1,104126687.8,4,0.63,12.2,-36.79,-99.77,1.72,,-17.19,-23.8,-31.42,-72.22,-78.03,6.49,-42.13,1.0,1.39,1.0,4.86,False
DFLI,under_touch,2025-05-05,5.85,5.91,-1.06,904039.2,1,0.44,11.88,-20.85,-99.77,1.73,,-15.99,-28.57,-31.51,-73.66,-77.78,3.87,-41.48,1.0,-9.41,1.0,1.59,False
DFLI,under_touch,2025-05-07,5.05,5.18,-2.42,2765.1,1,0.64,14.12,-27.86,-99.8,1.53,,-16.81,-25.74,-27.37,-66.36,-74.26,4.95,-32.2,1.0,-2.97,1.0,3.39,False
DFLI,under_touch,2025-05-09,4.6,4.68,-1.69,54.5,1,0.88,16.08,-27.91,-99.82,1.18,,-13.07,-14.15,-17.76,-63.04,-71.74,13.0,-25.57,2.0,-3.04,1.0,4.25,False
DFLI,under_touch,2025-05-15,4.51,4.71,-4.3,54.5,5,5.86,16.63,-27.27,-99.83,1.81,,-10.49,-10.0,-32.76,-64.98,-71.17,8.67,-32.87,1.0,-11.31,2.0,27.33,False
DFLI,under_touch,2025-05-19,4.18,4.46,-6.31,2.9514902879487244e+16,1,0.74,16.6,-31.5,-99.84,1.8,,-4.28,-4.12,-50.97,-56.74,-68.89,4.09,-54.7,1.0,-5.99,1.0,10.1,False
DFLI,under_touch,2025-05-21,3.75,3.93,-4.68,632292.4,1,0.78,17.78,-26.47,-99.86,1.31,,-3.36,-2.19,-32.93,-28.93,-65.33,15.76,-49.52,1.0,7.63,1.0,5.7,False
DFLI,under_touch,2025-05-28,3.88,3.89,-0.16,5524.0,3,0.46,14.63,-39.33,-99.85,1.33,,-0.26,2.96,-55.08,5.33,-66.54,11.74,-58.02,1.0,-6.72,1.0,1.63,False
DFLI,under_touch,2025-05-30,4.06,3.6,12.62,262.0,1,0.43,13.63,-31.42,-99.84,1.46,,-6.63,-25.28,-59.49,-5.52,-67.96,6.97,-62.15,4.0,-9.61,1.0,0.09,True
DFLI,under_touch,2025-06-05,3.67,3.68,-0.26,262.0,5,0.8,11.73,-27.37,-99.86,1.43,,-8.62,-31.43,-53.68,-28.52,-64.56,9.05,-59.11,3.0,-1.12,2.0,2.09,False
DFLI,under_touch,2025-06-11,4.0,3.75,6.57,262.0,9,5.43,9.6,-10.31,-99.85,2.15,,-45.5,-56.38,-59.05,-41.42,-67.5,0.0,-62.5,1.0,-16.2,3.0,9.69,True
DFLI,under_touch,2025-06-17,2.05,3.83,-46.52,262.0,13,1.16,23.75,-50.97,-99.92,5.62,,-9.61,-24.79,-11.76,29.38,-36.55,95.22,-26.79,1.0,6.39,4.0,50.17,False
DFLI,under_touch,2025-06-18,2.18,1.93,13.24,733.9,1,1.08,21.77,-44.51,-99.92,6.29,,-19.95,-20.87,-22.02,41.7,-40.37,83.49,-31.19,4.0,-15.05,1.0,0.79,True
DGICA,upper_breakout,2024-11-25,16.29,16.27,0.1,-2.1,604,3.12,2.39,5.64,-29.17,1.78,1.0,2.21,-0.18,-4.6,-8.96,15.1,4.36,-6.57,15.0,-0.68,,,
