ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
ACET,under_touch,2026-04-13,6.35,6.53,-2.73,11.1,40,1.61,6.43,-11.93,-99.73,0.8,,36.54,24.88,28.66,15.12,30.08,40.16,6.61,,,4.0,7.33,False
ACHR,upper_breakout,2025-10-06,13.64,13.56,0.61,-6.6,97,3.2,5.63,60.28,-26.67,686.06,1.0,-6.38,-12.17,-23.61,-43.91,-48.94,7.18,-25.95,1.0,-8.5,,,
ACIW,upper_breakout,2026-07-01,52.53,50.59,3.83,-10.0,334,0.71,3.41,20.18,-12.02,56.7,1.0,7.37,11.69,9.82,,2.15,16.28,0.53,,,,,
ACLS,upper_breakout,2026-04-08,104.65,102.44,2.15,-22.3,648,1.01,5.61,21.94,-47.94,72.39,1.0,12.64,33.71,63.4,54.68,36.67,63.98,-0.54,,,,,
ACLX,upper_breakout,2025-07-02,66.34,66.03,0.47,-54.2,2,0.87,3.92,1.84,-38.21,38.72,1.0,3.8,6.95,7.61,5.89,73.45,12.19,-1.88,2.0,-1.19,,,
ACLX,upper_breakout,2025-07-08,66.56,65.42,1.74,-54.2,5,0.46,3.63,-2.26,-38.01,36.11,2.0,2.39,2.54,8.23,7.0,72.88,11.82,-0.06,,,,,
ACLX,under_touch,2025-12-01,70.28,71.21,-1.3,101.4,143,1.07,7.19,-22.13,-34.54,67.34,,5.41,-2.76,-9.5,-2.87,63.73,13.47,-9.8,1.0,-2.09,1.0,1.69,False
ACLX,under_touch,2025-12-03,72.94,68.36,6.71,98.8,1,1.11,6.88,-17.28,-32.07,73.81,,-1.32,-11.27,-13.16,-4.76,57.76,9.34,-13.79,1.0,-6.16,1.0,0.36,True
ACLX,under_touch,2025-12-10,71.98,69.29,3.88,98.8,6,0.74,8.21,-20.23,-32.96,102.54,,-10.09,-8.31,-7.93,-4.42,59.86,2.78,-16.15,3.0,-5.06,2.0,0.94,True
ACLX,under_touch,2025-12-16,66.33,70.05,-5.32,98.8,10,0.84,6.82,-26.58,-38.22,99.93,,-1.24,-1.7,3.0,3.27,73.48,5.4,-9.01,1.0,-2.43,3.0,6.35,False
ACLX,under_touch,2025-12-17,64.72,65.78,-1.61,95.2,1,0.67,7.0,-28.08,-39.72,98.35,,1.98,-2.13,6.52,8.47,77.8,8.33,-6.74,1.0,-0.91,1.0,2.4,False
ACLX,under_touch,2025-12-19,63.96,63.66,0.48,93.1,1,1.2,7.01,-28.59,-40.43,100.32,,1.83,-2.97,7.68,4.02,79.91,19.61,-5.64,6.0,-0.56,1.0,0.28,True
ACLX,under_touch,2025-12-30,63.6,64.66,-1.64,93.1,7,0.54,3.99,-9.5,-40.77,79.49,,2.22,9.84,7.33,78.92,80.93,20.28,-5.1,2.0,-0.41,2.0,1.97,False
ACLX,under_touch,2026-02-20,64.11,65.44,-2.03,89.0,32,1.2,4.48,-6.57,-40.29,47.47,,77.49,78.33,79.02,79.38,79.49,79.24,77.23,,,1.0,3.5,False
ACMR,upper_breakout,2025-07-16,29.66,29.55,0.36,-10.6,343,0.89,3.67,16.68,-38.55,23.63,1.0,1.79,8.09,-14.16,1.48,173.74,9.71,-22.35,15.0,-15.37,,,
ACMR,upper_breakout,2025-09-17,33.76,32.15,5.0,-8.5,34,2.25,4.14,34.66,-30.06,58.12,1.0,14.6,29.68,16.47,0.15,140.49,33.65,0.98,,,,,
ACMR,upper_breakout,2025-11-10,32.95,31.72,3.86,-8.5,72,1.77,7.83,-14.68,-31.74,43.04,2.0,-4.49,-2.85,12.41,49.29,146.4,14.87,-13.63,4.0,-4.37,,,
ACMR,upper_breakout,2026-01-05,45.0,44.95,0.11,-1.5,64,1.2,4.76,29.98,-6.77,55.86,1.0,18.58,13.69,36.09,15.16,80.42,43.97,1.38,,,,,
ACMR,upper_breakout,2026-03-23,44.83,44.81,0.03,-1.5,117,0.51,6.63,-31.16,-37.43,66.45,2.0,-15.39,-6.51,14.23,48.23,81.11,18.03,-17.11,3.0,-8.13,,,
ACMR,upper_breakout,2026-05-07,59.2,58.46,1.27,-58.1,50,2.57,6.82,26.04,-17.38,68.58,1.0,6.74,20.93,28.87,59.9,37.15,59.14,-3.24,,,,,
ACNB,upper_breakout,2025-07-01,43.72,43.57,0.35,-21.3,1,0.57,2.56,6.56,-13.8,1.69,1.0,0.78,-1.44,-2.88,5.33,48.42,3.16,-3.82,7.0,-2.01,,,
ACNB,upper_breakout,2025-07-14,43.69,43.24,1.04,-21.3,9,0.35,2.35,4.12,-13.86,1.56,2.0,-0.76,-0.76,-1.17,1.88,48.52,0.82,-6.61,1.0,-3.07,,,
ACNB,upper_breakout,2025-07-17,43.47,43.12,0.82,-21.3,12,0.57,2.37,7.89,-14.29,1.57,3.0,-1.84,-3.15,3.8,3.4,49.28,4.88,-6.14,1.0,-1.01,,,
ACNB,upper_breakout,2025-07-21,43.36,43.03,0.76,-21.3,14,0.47,2.3,5.01,-14.51,1.51,4.0,0.0,-3.25,1.73,1.87,49.65,5.14,-5.9,3.0,-1.59,,,
ACNB,upper_breakout,2025-07-28,43.36,42.83,1.24,-21.3,19,0.76,2.05,0.84,-14.51,0.92,5.0,-3.25,-0.42,6.09,2.31,49.65,8.03,-5.9,2.0,-2.08,,,
ACNB,upper_breakout,2025-08-11,43.18,42.43,1.78,-21.3,29,0.79,2.18,-1.17,-14.87,0.9,6.0,2.15,6.53,3.08,0.79,50.28,8.48,-1.27,,,,,
ACNB,upper_breakout,2026-06-04,54.13,53.38,1.41,-76.2,5,1.47,2.55,1.69,-2.56,2.62,1.0,5.32,5.71,11.75,19.19,19.88,14.03,-1.63,,,,,
ACT,upper_breakout,2025-07-01,37.67,37.06,1.64,-65.8,1,1.08,2.03,7.66,-0.74,19.76,1.0,-3.69,-7.75,-8.63,1.22,32.15,0.8,-9.08,5.0,-3.69,,,
ACT,upper_breakout,2025-07-22,35.36,34.91,1.27,-65.8,15,0.66,2.09,-5.28,-6.87,13.61,2.0,-0.28,1.53,6.73,6.73,40.78,9.02,-4.02,,,,,
ACT,upper_breakout,2026-06-25,44.64,44.32,0.72,-2.8,40,0.94,2.09,4.71,-0.69,14.81,1.0,1.57,0.25,4.75,,11.51,5.91,-2.06,,,,,
ACVA,under_touch,2025-08-12,11.17,10.6,5.41,19.5,689,4.08,6.44,-29.57,-70.43,28.58,,3.04,3.4,-6.62,-16.03,-28.69,9.31,-7.25,20.0,-6.62,1.0,3.17,True
ACVA,under_touch,2025-09-10,10.43,10.75,-2.95,19.5,709,1.64,4.13,-6.62,-72.39,28.77,,-1.73,-2.21,-10.07,-21.86,-23.63,1.63,-13.23,1.0,-0.96,2.0,3.6,False
ACVA,under_touch,2025-09-12,10.01,10.14,-1.25,17.3,1,1.02,4.07,-11.34,-73.5,31.46,,3.9,-2.5,-15.38,-46.05,-20.43,5.89,-15.38,1.0,0.7,1.0,1.44,False
ACVA,under_touch,2025-09-16,10.04,10.0,0.44,16.7,1,0.96,3.83,-13.3,-73.42,31.29,,0.9,-1.29,-12.25,-45.32,-20.67,5.58,-17.03,7.0,-0.7,1.0,1.46,True
ACVA,under_touch,2025-09-24,10.2,10.03,1.66,16.7,7,0.62,3.81,-11.69,-72.99,33.48,,-1.27,-8.04,-8.53,-34.9,-21.91,2.06,-18.33,1.0,-2.25,2.0,0.33,True
ACVA,under_touch,2025-09-29,9.82,9.71,1.18,15.5,1,0.77,3.7,-15.78,-74.0,32.23,,-1.32,-13.54,-3.56,-27.49,-18.89,6.01,-15.17,5.0,-1.32,1.0,0.68,True
ACVA,under_touch,2025-10-06,9.69,9.73,-0.44,15.5,6,0.9,3.9,-13.56,-74.34,31.94,,-12.38,-6.19,-3.1,-20.54,-17.8,0.1,-14.04,1.0,-4.02,2.0,1.88,False
ACVA,under_touch,2025-10-09,9.07,9.06,0.12,12.9,2,1.25,4.28,-12.2,-75.99,24.33,,-4.41,3.2,-43.88,-10.14,-12.18,6.39,-45.42,1.0,-6.62,1.0,0.21,True
ACVA,under_touch,2025-10-14,8.81,8.36,5.34,10.1,1,1.3,4.87,-12.25,-76.67,24.41,,9.53,3.97,-37.68,-6.24,-9.59,9.53,-43.81,16.0,-7.49,1.0,0.4,True
ACVA,under_touch,2025-11-05,8.15,8.41,-3.14,10.1,17,2.76,5.12,-13.11,-78.42,22.27,,-32.64,-18.53,-3.19,5.64,-2.27,-1.1,-39.26,1.0,-37.55,2.0,4.09,False
ACVA,under_touch,2025-11-12,5.49,5.53,-0.8,112716.1,3,3.05,10.42,-37.19,-85.46,30.84,,20.95,40.8,47.54,59.74,45.08,52.37,7.29,13.0,40.26,1.0,3.51,False
ACVA,under_touch,2025-11-18,6.54,6.19,5.7,112716.1,7,0.56,9.91,-32.23,-82.68,41.48,,16.06,20.8,18.04,33.64,21.79,27.91,-2.6,9.0,17.74,2.0,0.44,True
ACVA,under_touch,2025-11-24,7.12,6.92,2.93,112716.1,11,0.62,9.12,-24.82,-81.15,48.34,,8.15,13.34,14.47,19.38,11.87,17.49,0.42,5.0,8.15,3.0,3.51,True
ACVA,under_touch,2025-12-01,7.74,7.73,0.08,112716.1,15,0.35,5.27,-14.66,-79.51,53.82,,4.91,0.9,5.17,1.81,2.91,8.07,-1.29,1.0,-0.52,4.0,0.44,True
ACVA,under_touch,2025-12-15,7.81,8.1,-3.63,11784.2,22,1.21,4.08,25.16,-79.32,24.34,,5.12,4.23,13.19,-16.65,1.98,16.13,-1.92,1.0,2.43,1.0,3.63,False
ACVA,under_touch,2025-12-17,7.72,7.91,-2.42,6705.0,1,0.9,4.03,18.04,-79.56,23.18,,6.99,7.38,13.21,-16.71,3.17,17.49,0.0,1.0,2.72,1.0,3.18,False
ACVA,under_touch,2025-12-19,7.8,7.9,-1.3,4988.8,2,0.97,4.13,17.47,-79.35,22.88,,6.03,9.62,8.59,-13.46,2.12,16.28,-0.77,2.0,4.49,1.0,2.31,False
ACVA,under_touch,2025-12-29,8.27,8.2,0.86,3685.6,4,0.52,3.87,5.35,-78.1,21.16,,3.39,5.68,-2.78,-43.29,-3.69,9.67,-3.63,1.0,-1.57,1.0,0.58,True
ACVA,under_touch,2026-01-02,8.29,8.13,2.03,2575.1,1,1.54,3.77,4.94,-78.05,21.22,,5.91,5.43,-8.08,-33.17,-3.92,9.41,-8.32,6.0,5.79,1.0,0.93,True
ACVA,under_touch,2026-01-08,8.73,8.56,1.98,2575.1,5,1.09,3.76,8.18,-76.89,22.34,,2.86,-2.63,-15.58,-41.01,-8.76,3.89,-19.7,2.0,0.46,2.0,3.04,True
ACVA,under_touch,2026-01-14,8.84,8.72,1.43,2118.2,3,0.89,3.7,13.19,-76.6,21.07,,-2.49,-10.86,-26.36,-45.25,-9.9,2.55,-30.09,2.0,-1.13,1.0,1.21,True
ACVA,under_touch,2026-01-21,8.47,8.47,-0.01,1399.2,1,1.4,4.48,8.59,-77.57,18.38,,-5.08,-11.1,-20.31,-44.16,-5.96,3.9,-27.04,2.0,0.35,1.0,4.37,False
ACVA,under_touch,2026-01-27,8.35,8.39,-0.5,1074.3,1,1.15,4.52,1.09,-77.89,18.12,,-10.54,-12.69,-45.99,-47.43,-4.61,1.8,-46.71,1.0,-3.71,1.0,2.82,False
ACVA,under_touch,2026-01-29,7.88,8.04,-1.98,786.7,1,0.77,4.75,-3.19,-79.14,17.32,,-10.53,-17.39,-38.32,-47.34,1.08,0.44,-43.53,1.0,-0.89,1.0,2.73,False
ACVA,under_touch,2026-02-02,7.62,7.74,-1.54,597.2,1,2.75,4.52,-8.08,-79.83,17.78,,-4.2,-15.62,-27.3,-44.36,4.53,1.31,-41.6,1.0,-1.97,1.0,1.8,False
ACVA,under_touch,2026-02-04,7.53,7.4,1.69,442.7,1,2.05,4.75,-11.93,-80.06,18.21,,-4.38,-10.36,-28.15,-42.1,5.78,0.93,-40.9,1.0,-6.37,1.0,2.59,True
ACVA,under_touch,2026-02-12,6.51,7.17,-9.19,311.3,4,2.52,6.53,-26.36,-82.76,17.96,,2.3,-25.35,-25.65,-30.57,22.35,6.14,-31.64,1.0,1.54,1.0,13.8,False
ACVA,under_touch,2026-02-23,5.68,6.31,-9.93,133.4,6,2.37,8.6,-33.18,-84.96,18.43,,-13.91,-9.33,-15.32,-14.26,40.23,-0.18,-21.65,1.0,-16.37,1.0,12.15,False
ACVA,under_touch,2026-02-27,4.86,4.53,7.28,853.6,1,1.21,10.91,-38.32,-87.13,22.96,,5.35,-0.41,-14.61,7.41,63.89,16.67,-16.36,9.0,0.0,1.0,0.67,True
ACVA,under_touch,2026-03-11,5.0,4.87,2.74,853.6,9,0.46,9.73,-31.41,-86.76,23.45,,-7.2,-12.2,-13.2,30.0,59.3,3.0,-18.7,1.0,-2.8,2.0,0.14,True
ACVA,under_touch,2026-03-18,4.64,4.84,-4.11,308.7,13,0.64,7.63,-30.54,-87.72,19.81,,-5.39,-7.97,4.74,23.28,71.66,8.41,-12.39,1.0,1.94,1.0,4.53,False
ACVA,under_touch,2026-03-24,4.61,4.58,0.63,46.9,3,0.56,6.29,-2.95,-87.79,14.97,,-8.03,-0.65,7.81,29.28,72.78,12.26,-11.82,1.0,-4.77,1.0,1.77,True
ACVA,under_touch,2026-03-30,4.23,4.61,-8.22,46.9,7,0.93,6.72,-13.5,-88.8,11.51,,9.46,10.17,18.68,41.84,88.3,26.48,-3.78,1.0,0.24,2.0,11.37,False
ACVA,under_touch,2026-04-01,4.27,4.13,3.51,244.5,2,1.31,6.43,-21.79,-88.69,11.16,,1.64,13.82,21.55,53.86,86.53,25.29,-3.04,,,1.0,1.34,True
ACVA,under_touch,2026-04-10,4.33,4.25,1.92,244.5,8,0.98,6.47,-10.91,-88.54,11.26,,15.94,18.48,48.04,30.48,83.95,54.73,-1.39,,,2.0,1.61,True
ADEA,upper_breakout,2025-07-10,14.96,14.8,1.08,-35.2,94,0.76,3.13,7.86,-14.32,8.63,1.0,-5.41,-10.09,-7.89,3.14,91.78,-0.33,-17.91,1.0,-1.94,,,
ADEA,upper_breakout,2025-08-12,14.77,14.45,2.2,-33.0,23,0.98,3.94,4.23,-15.41,7.99,1.0,0.27,3.99,2.3,11.98,94.25,6.84,-2.51,,,,,
ADEA,upper_breakout,2025-11-05,13.78,13.14,4.89,-33.0,83,2.41,7.31,-16.69,-24.49,10.07,2.0,0.36,-12.7,-9.72,33.82,108.2,5.73,-15.75,7.0,-6.68,,,
ADEA,upper_breakout,2025-12-30,17.61,17.61,0.02,-14.5,42,0.83,5.09,42.13,-3.51,17.97,1.0,2.67,7.67,2.84,17.49,62.92,15.45,-2.67,1.0,-2.04,,,
ADEA,upper_breakout,2026-01-05,18.44,17.57,4.93,-14.5,45,1.3,5.1,48.23,-3.0,19.94,2.0,2.55,3.85,-4.23,12.53,55.59,10.25,-6.81,,,,,
ADEA,upper_breakout,2026-02-06,18.1,17.32,4.48,-14.5,68,0.85,4.48,0.84,-10.97,14.46,3.0,3.87,2.1,23.26,40.94,58.51,23.59,-4.36,,,,,
ADEA,under_touch,2025-07-29,12.96,13.23,-2.03,107.1,77,1.01,2.67,-8.35,-25.77,6.03,,-3.63,13.97,18.52,29.94,121.37,21.76,-5.25,1.0,0.31,1.0,2.56,False
ADEA,under_touch,2025-07-31,12.95,12.96,-0.05,105.2,1,1.01,2.84,-10.63,-25.83,6.01,,6.41,15.37,19.54,29.96,121.54,21.85,-5.17,1.0,-4.71,1.0,0.59,False
ADEA,under_touch,2025-08-04,12.39,12.32,0.53,101.2,1,1.22,3.02,-13.78,-29.04,6.05,,13.56,21.87,20.26,35.59,131.56,27.36,-0.89,,,1.0,0.03,True
ADEA,under_touch,2025-11-03,14.3,14.72,-2.84,101.2,65,3.52,6.12,-20.6,-21.64,8.87,,-0.77,-13.22,-12.73,20.63,100.63,1.89,-18.81,1.0,-10.84,2.0,15.48,False
ADEA,under_touch,2025-11-17,12.41,12.38,0.26,88.6,9,0.78,8.2,-26.09,-32.0,11.72,,-1.93,0.56,5.0,54.47,131.18,10.23,-6.45,1.0,-0.48,1.0,0.14,True
ADEA,under_touch,2025-11-20,11.74,12.03,-2.41,86.4,1,0.62,8.54,-29.99,-35.67,11.93,,5.37,6.56,8.77,69.34,144.38,16.52,-1.11,1.0,2.56,1.0,2.57,False
ADMA,upper_breakout,2025-08-01,19.33,19.15,0.93,-67.3,35,1.02,3.56,5.74,-24.7,46.77,1.0,-14.54,-12.11,-10.71,-23.95,-51.32,4.81,-24.37,2.0,-1.91,,,
ADMA,upper_breakout,2025-11-11,16.03,15.82,1.32,-58.9,70,1.26,4.96,7.22,-37.55,61.46,1.0,-2.12,19.84,24.64,11.98,-41.3,26.14,-5.05,2.0,-2.06,,,
ADMA,upper_breakout,2025-11-18,15.69,15.54,0.94,-58.9,75,0.46,4.97,6.59,-38.88,61.13,2.0,22.43,25.69,20.01,10.33,-40.03,30.39,-1.47,,,,,
ADMA,under_touch,2026-03-24,11.33,11.61,-2.39,74.3,605,4.22,8.42,-27.0,-55.86,61.31,,-20.48,-13.24,-3.35,-24.45,-16.95,1.06,-36.36,1.0,-15.0,1.0,6.1,False
ADMA,under_touch,2026-03-26,8.29,8.64,-4.01,62.8,1,4.21,14.33,-45.39,-67.71,67.35,,10.86,17.01,35.83,-0.6,13.51,37.76,6.15,,,1.0,16.52,False
ADMA,under_touch,2026-05-07,8.47,9.13,-7.28,62.8,30,3.91,7.44,-14.79,-67.0,64.44,,0.35,-0.12,-5.9,8.74,11.1,5.31,-12.04,1.0,-3.54,2.0,17.9,False
ADMA,under_touch,2026-06-01,7.9,7.71,2.41,55.8,16,0.55,4.03,-24.9,-69.22,50.96,,2.03,7.59,5.95,10.25,19.11,14.43,-5.7,1.0,-3.8,1.0,0.18,True
ADMA,under_touch,2026-07-23,8.37,8.22,1.84,55.8,52,0.85,3.16,-3.79,-67.39,25.69,,3.58,20.19,,,12.43,23.66,-2.45,,,2.0,0.35,True
ADPT,upper_breakout,2025-08-07,12.54,11.88,5.58,-32.6,29,2.62,5.79,3.81,-82.4,24.67,1.0,3.03,0.72,2.47,14.67,95.06,7.81,-5.58,,,,,
ADPT,upper_breakout,2026-06-11,18.73,18.11,3.41,-22.5,135,2.57,5.78,42.65,-73.71,39.53,1.0,-6.41,11.91,12.23,35.88,30.59,21.73,-15.11,1.0,-6.03,,,
ADPT,upper_breakout,2026-06-25,20.25,19.38,4.51,-21.4,8,1.09,7.02,46.32,-71.58,73.33,1.0,4.64,4.0,9.98,,20.79,14.32,-2.36,,,,,
ADPT,under_touch,2026-02-11,15.62,15.23,2.57,186.9,304,1.03,7.41,-13.56,-78.08,29.87,,2.75,5.38,-20.29,-18.12,56.59,8.51,-23.18,6.0,-2.69,1.0,2.49,True
ADPT,under_touch,2026-02-20,15.2,15.62,-2.67,186.9,310,0.91,7.34,-20.25,-78.67,27.86,,5.39,-2.24,-10.66,-4.08,60.92,11.51,-21.05,1.0,1.25,2.0,3.75,False
ADPT,under_touch,2026-03-03,16.08,15.12,6.37,177.5,6,0.98,5.01,-12.56,-77.43,29.3,,-9.7,-16.73,-13.68,-15.86,52.11,5.41,-25.37,3.0,-7.59,1.0,0.05,True
ADPT,under_touch,2026-03-09,14.95,15.36,-2.7,177.5,10,2.04,5.48,-5.2,-79.02,25.58,,-10.9,-8.63,-8.29,-7.83,63.61,0.67,-19.73,1.0,-2.88,2.0,7.5,False
ADPT,under_touch,2026-03-10,14.52,14.27,1.77,166.2,1,1.1,5.87,-8.45,-79.62,24.39,,-7.78,-4.27,2.2,-0.62,68.46,7.52,-17.36,1.0,-2.07,1.0,1.11,True
ADPT,under_touch,2026-03-27,12.41,12.47,-0.49,141.8,11,2.1,6.65,-22.53,-82.58,29.31,,13.46,13.86,14.5,13.86,97.1,25.81,-1.13,9.0,3.06,1.0,3.62,False
ADPT,under_touch,2026-04-10,12.79,12.87,-0.63,141.8,20,1.52,7.83,2.73,-82.05,27.94,,13.14,10.56,7.97,30.57,91.24,18.45,0.23,,,2.0,3.97,False
ADPT,under_touch,2026-04-29,13.53,13.47,0.44,141.8,33,0.8,5.63,-2.52,-81.01,21.6,,6.65,-2.96,12.27,54.92,80.78,12.49,-7.61,8.0,0.07,3.0,1.86,True
ADPT,under_touch,2026-05-05,13.78,13.66,0.87,141.8,37,1.96,5.01,0.51,-80.66,22.47,,-1.09,-5.95,16.04,53.77,77.5,16.11,-9.28,4.0,-1.74,4.0,0.15,True
ADPT,under_touch,2026-05-11,13.54,13.85,-2.26,141.8,41,0.94,5.93,-4.18,-81.0,21.74,,-6.13,4.36,28.21,61.0,80.65,35.08,-7.67,1.0,0.66,5.0,3.06,False
ADPT,under_touch,2026-05-13,13.13,13.2,-0.55,135.4,5,0.8,5.91,-9.64,-81.57,21.22,,6.32,15.69,42.65,60.09,86.29,47.07,-4.79,1.0,0.38,1.0,1.95,False
ADPT,under_touch,2026-05-15,12.83,13.0,-1.33,132.9,1,0.96,6.04,-11.33,-81.99,20.91,,8.18,18.71,36.09,78.49,90.65,52.18,-2.57,1.0,-0.94,1.0,1.49,False
ADPT,under_touch,2026-05-19,12.96,12.54,3.33,128.1,1,0.77,5.95,-8.8,-81.81,21.04,,6.79,23.38,29.48,76.85,88.73,50.66,-0.35,,,1.0,0.09,True
ADTN,under_touch,2026-08-07,7.56,7.43,1.71,27.0,502,0.61,10.24,-43.75,-84.15,19.3,,,,,,6.75,10.58,0.66,,,1.0,0.44,True
ADUS,upper_breakout,2025-08-05,116.57,112.73,3.41,-30.4,26,3.4,2.6,4.02,-14.74,18.31,1.0,-3.01,-0.76,-2.98,-0.6,0.88,1.9,-11.92,2.0,-6.41,,,
ADUS,upper_breakout,2025-08-12,113.06,111.92,1.02,-30.4,31,0.75,3.55,3.32,-17.31,21.59,2.0,2.32,0.96,-2.47,1.07,4.01,5.06,-2.55,,,,,
ADUS,upper_breakout,2026-07-24,114.55,114.29,0.23,-11.3,179,0.61,3.15,18.26,-16.22,32.84,1.0,0.81,4.48,,,2.65,5.79,-6.12,7.0,-0.78,,,
ADUS,upper_breakout,2026-08-05,116.46,113.86,2.29,-11.3,187,1.14,3.37,9.54,-14.82,29.22,2.0,1.37,,,,0.97,4.05,-2.15,,,,,
ADV,upper_breakout,2026-03-27,639.25,149.12,328.69,-15.0,1234,0.18,7.39,4795.65,-2.74,674.54,1.0,-96.32,-95.44,-94.59,-93.31,-94.84,-94.48,-97.2,1.0,-95.7,,,
ADV,upper_breakout,2026-03-31,21.14,1.2,1663.4,-100.0,1,0.25,431.87,53.97,-96.78,19.59,1.0,10.69,34.48,56.58,84.91,56.05,72.66,-15.47,,,,,
ADV,under_touch,2025-07-01,35.25,32.6,8.14,528.5,2,2.3,10.23,22.61,-89.87,29.03,,12.77,-4.26,-2.84,30.5,-6.41,28.72,-5.67,9.0,-3.55,1.0,1.83,True
ADV,under_touch,2025-07-15,34.0,34.81,-2.32,528.5,11,0.7,8.82,-5.56,-90.23,23.33,,17.65,5.15,36.76,35.29,-2.97,57.72,-5.88,1.0,-0.74,2.0,3.04,False
ADV,under_touch,2025-07-30,34.25,35.31,-2.99,353.5,10,1.82,9.97,-2.84,-90.16,24.51,,-2.19,35.77,34.31,17.52,-3.68,56.57,-6.57,1.0,0.0,1.0,4.41,False
ADV,under_touch,2025-08-01,32.5,32.64,-0.43,194.9,1,0.65,10.26,-17.2,-90.66,23.22,,41.54,38.46,40.0,18.46,1.51,65.0,-1.54,,,1.0,1.96,False
ADV,under_touch,2025-08-07,41.0,33.2,23.48,194.9,5,3.96,8.74,0.61,-88.22,36.14,,10.98,1.22,8.54,-9.15,-19.54,30.79,-1.22,,,2.0,1.37,True
ADV,under_touch,2025-09-29,38.5,38.75,-0.65,194.9,41,1.03,6.68,-15.38,-88.94,29.77,,-1.3,-6.49,-5.19,-40.89,-14.31,2.6,-12.34,1.0,-0.65,3.0,2.59,False
ADV,under_touch,2025-10-02,36.5,37.61,-2.95,163.5,42,0.6,6.41,-16.09,-89.51,28.56,,4.11,-1.37,-11.3,-34.96,-9.62,8.22,-12.33,1.0,2.05,1.0,4.28,False
ADV,under_touch,2025-10-13,36.0,36.86,-2.34,135.0,7,0.87,5.11,-26.53,-89.66,25.55,,-4.86,1.39,-11.81,-38.76,-8.36,9.72,-22.22,3.0,0.0,1.0,6.37,False
ADV,under_touch,2025-10-17,34.25,37.37,-8.34,135.0,11,0.73,6.0,-22.6,-90.16,15.31,,9.49,-6.57,-16.06,-38.69,-3.68,11.68,-18.25,1.0,0.0,2.0,9.68,False
ADV,under_touch,2025-10-21,36.25,33.91,6.88,84.9,2,0.69,6.16,-17.14,-89.58,15.77,,-1.38,-15.17,-26.21,-41.29,-8.99,5.52,-27.59,6.0,-6.21,1.0,0.49,True
ADV,under_touch,2025-10-29,34.0,34.41,-1.21,84.9,8,0.72,6.66,-9.33,-90.23,12.59,,-9.56,-4.41,-30.9,-34.6,-2.97,4.04,-34.17,1.0,-4.78,2.0,1.93,False
ADV,under_touch,2025-10-31,32.0,32.06,-0.18,57.0,1,1.77,6.97,-14.09,-90.8,12.38,,-11.72,-10.16,-27.41,-32.99,3.09,8.59,-30.05,1.0,-0.78,1.0,1.74,False
ADV,under_touch,2025-11-04,30.75,31.05,-0.95,45.6,1,0.91,6.44,-15.75,-91.16,11.64,,8.94,-13.01,-21.9,-33.64,7.28,13.01,-27.21,1.0,0.0,1.0,1.76,False
ADV,under_touch,2025-11-06,30.0,30.58,-1.9,40.2,2,2.39,7.1,-21.05,-91.38,13.88,,0.0,-20.14,-28.3,-23.72,9.97,15.83,-29.07,1.0,-5.83,1.0,8.16,False
ADV,under_touch,2025-11-17,27.0,28.1,-3.92,16.5,6,0.79,10.03,-21.17,-92.24,13.94,,-15.71,-15.47,-22.29,-24.19,22.19,2.78,-25.83,1.0,-0.93,1.0,5.26,False
ADV,under_touch,2025-11-19,25.75,26.25,-1.91,1.9,1,0.79,9.92,-28.47,-92.6,13.48,,-8.77,-6.37,-11.38,-23.21,28.12,4.85,-22.23,1.0,-6.96,1.0,1.91,False
ADV,under_touch,2025-11-24,22.76,24.17,-5.83,795.4,1,1.25,12.42,-37.65,-93.46,13.13,,0.29,-3.13,-6.21,-6.71,44.96,11.5,-12.01,1.0,0.54,1.0,6.48,False
ADV,under_touch,2025-12-01,23.23,24.66,-5.8,19824383.2,1,0.93,8.75,-27.41,-93.33,13.35,,-7.07,-9.59,-7.68,10.86,42.03,9.25,-13.79,1.0,-1.74,1.0,6.72,False
ADV,under_touch,2025-12-05,21.51,22.62,-4.9,55.2,3,1.88,8.45,-28.3,-93.82,11.96,,4.37,6.19,6.39,-10.38,53.37,13.9,-8.18,1.0,0.35,1.0,5.93,False
ADV,under_touch,2025-12-10,22.45,22.25,0.91,517233.4,1,0.97,7.99,-32.99,-93.55,12.85,,-5.2,-1.75,-2.0,-22.93,46.95,9.13,-12.03,2.0,0.0,1.0,2.24,True
ADV,under_touch,2025-12-16,20.98,21.04,-0.29,67.0,1,2.95,8.46,-22.29,-93.97,16.51,,1.73,4.85,-2.44,-30.89,57.23,11.4,-7.07,11.0,-2.75,1.0,4.84,False
ADV,under_touch,2025-12-24,22.06,21.3,3.55,67.0,7,0.34,8.4,-3.59,-93.66,24.67,,-7.49,-0.26,12.21,-43.16,49.56,17.87,-13.86,5.0,-7.49,2.0,0.08,True
ADV,under_touch,2025-12-31,22.0,21.48,2.44,67.0,11,1.07,7.72,-3.6,-93.68,25.23,,-0.86,-6.95,22.73,-37.24,49.95,23.3,-13.64,1.0,-7.25,3.0,4.41,True
