ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
SCLX,under_touch,2024-05-08,18.46,18.17,1.6,121.8,5,1.16,10.76,-36.78,-94.99,16.54,,-3.4,35.76,39.3,121.93,-63.49,51.1,-13.63,1.0,-2.0,1.0,1.41,True
SCLX,under_touch,2024-05-14,17.43,17.43,0.01,7686395.3,1,0.7,9.59,-31.03,-95.27,14.96,,38.75,42.5,80.0,142.5,-61.34,95.0,-1.1,1.0,2.29,1.0,3.59,True
SCLX,under_touch,2024-06-06,25.72,23.84,7.88,27782.1,14,1.68,11.41,39.3,-93.02,22.44,,26.27,48.3,59.32,18.64,-73.79,94.91,-10.17,1.0,-7.63,1.0,4.01,True
SCPH,under_touch,2024-04-18,4.51,4.4,2.55,12.5,382,1.04,6.21,-19.18,-75.18,0.97,,-3.55,3.33,6.87,-8.2,25.72,10.2,-11.09,5.0,-3.55,1.0,3.36,True
SCPH,under_touch,2024-04-25,4.35,4.41,-1.32,12.5,387,1.11,5.88,-13.52,-76.06,0.74,,7.13,10.57,-19.08,-6.21,30.34,14.25,-25.52,12.0,0.0,2.0,3.13,False
SCPH,under_touch,2024-05-13,4.35,4.43,-1.87,12.5,399,1.17,6.16,-10.49,-76.06,0.67,,-7.13,-12.64,-5.52,5.75,30.34,13.1,-25.52,5.0,-7.13,3.0,1.87,False
SCPH,under_touch,2024-05-20,4.04,4.44,-9.07,12.5,404,2.53,8.84,-11.6,-77.77,0.9,,-5.94,-0.5,-1.24,11.14,40.35,16.09,-19.8,1.0,-5.45,4.0,9.75,False
SCPH,under_touch,2024-05-22,3.54,3.82,-7.36,9.2,1,1.89,10.71,-21.33,-80.52,0.89,,13.28,9.6,13.84,31.92,60.17,32.49,-8.47,1.0,-0.56,1.0,9.46,False
SCS,upper_breakout,2023-09-20,10.51,9.59,9.55,-20.8,275,10.41,3.64,24.09,-54.34,10.92,1.0,7.04,4.76,5.61,14.37,53.57,13.8,-1.05,,,,,
SCSC,upper_breakout,2023-12-22,39.79,39.59,0.49,-2.2,403,0.75,2.54,24.03,-12.26,11.42,1.0,0.23,-4.67,-1.61,3.85,31.52,1.73,-8.37,6.0,-2.56,,,
SCSC,upper_breakout,2024-02-12,41.13,40.39,1.84,-1.8,31,1.72,3.73,7.5,-9.31,6.66,1.0,0.97,3.38,4.11,-1.34,27.23,9.65,-4.18,1.0,-2.99,,,
SCSC,upper_breakout,2024-02-14,42.0,40.38,4.0,-1.8,33,1.65,4.03,14.29,-7.39,7.47,2.0,-1.62,2.93,-0.14,-2.88,24.6,7.38,-3.0,,,,,
SCSC,upper_breakout,2024-04-18,40.5,40.25,0.61,-1.8,77,1.23,2.47,-5.35,-10.69,6.99,3.0,3.46,4.79,23.04,8.64,29.21,23.9,-4.91,,,,,
SCVL,upper_breakout,2023-07-26,25.88,24.68,4.85,-31.3,119,1.35,2.76,13.81,-43.99,6.74,1.0,1.78,-0.85,-14.49,-13.45,-39.34,5.37,-14.76,16.0,-7.11,,,
SCVL,upper_breakout,2023-08-18,24.51,24.07,1.84,-31.3,136,0.81,3.1,2.42,-46.96,5.91,2.0,-11.83,-5.34,-9.59,0.24,-35.94,0.49,-18.93,2.0,-6.53,,,
SCVL,upper_breakout,2023-12-01,25.16,24.65,2.05,-26.6,82,1.13,4.13,6.88,-45.55,5.8,1.0,7.27,16.41,16.85,1.35,-37.6,22.97,-1.67,,,,,
SD,upper_breakout,2023-07-24,16.4,16.31,0.56,-40.8,42,0.75,3.33,21.39,-43.99,7.0,1.0,4.15,0.24,-2.32,-5.49,-15.18,4.82,-3.96,,,,,
SD,upper_breakout,2023-08-25,15.53,15.51,0.1,-40.8,66,1.06,2.68,-6.95,-46.96,4.23,2.0,5.67,4.51,-0.64,2.9,-10.43,8.95,-2.83,,,,,
SD,upper_breakout,2023-10-05,14.68,14.64,0.3,-40.8,94,1.08,2.76,-9.55,-49.86,5.1,3.0,6.95,11.99,9.06,-4.7,-5.25,13.08,-1.43,,,,,
SD,upper_breakout,2023-12-13,13.66,13.24,3.15,-40.8,142,2.1,2.92,-8.93,-53.35,5.92,4.0,1.46,1.61,0.07,-7.25,1.83,4.69,-3.0,,,,,
SD,upper_breakout,2024-02-07,12.32,12.26,0.48,-40.8,179,0.66,4.24,-9.08,-57.92,8.38,5.0,-0.24,5.36,10.71,22.4,12.91,10.88,-1.54,,,,,
SD,under_touch,2023-08-23,15.64,15.51,0.82,150.3,40,0.93,2.85,-5.95,-46.58,4.29,,2.24,3.77,-2.56,5.12,-11.06,8.18,-3.52,1.0,-1.34,1.0,0.72,True
SD,under_touch,2023-09-15,15.78,16.06,-1.76,148.6,14,2.89,2.74,-1.38,-46.11,4.52,,-3.36,-0.76,3.04,-9.44,-11.85,3.49,-8.49,1.0,-1.52,1.0,2.19,False
SD,under_touch,2023-09-19,15.5,15.56,-0.36,145.8,1,0.78,2.8,-3.25,-47.06,4.46,,-1.03,-2.71,6.06,-3.23,-10.26,6.84,-6.84,1.0,-0.52,1.0,0.87,False
SD,under_touch,2023-09-21,15.24,15.42,-1.2,144.7,1,1.37,2.95,-2.56,-47.95,4.56,,3.74,-3.67,7.87,-5.84,-8.73,8.92,-5.25,1.0,0.07,1.0,2.17,False
SD,under_touch,2023-09-26,15.34,15.25,0.59,143.1,3,0.9,2.77,-2.6,-47.61,4.67,,-1.69,2.87,3.19,-5.61,-9.32,8.21,-5.87,4.0,-2.35,1.0,0.13,True
SD,under_touch,2023-10-02,14.98,15.47,-3.15,143.1,7,1.18,2.9,-8.71,-48.84,4.94,,5.21,8.88,4.47,-6.48,-7.14,10.81,-3.6,1.0,0.67,2.0,3.99,False
SD,under_touch,2023-10-04,14.6,14.73,-0.89,139.3,1,1.26,2.87,-10.32,-50.14,5.04,,7.26,12.95,8.63,-5.41,-4.73,13.7,-1.1,1.0,0.55,1.0,1.57,False
SD,under_touch,2023-10-06,15.02,14.49,3.66,137.7,1,1.12,2.84,-9.41,-48.7,5.34,,8.26,8.26,7.32,-7.92,-7.39,10.52,2.46,,,1.0,0.14,True
SD,under_touch,2023-11-06,15.46,15.57,-0.73,137.7,22,1.53,2.16,-1.9,-47.2,3.56,,-4.98,-5.63,-12.03,-11.38,-10.03,-2.46,-12.29,1.0,-5.3,2.0,1.12,False
SD,under_touch,2023-11-08,14.19,14.65,-3.13,133.2,1,1.28,2.77,-9.39,-51.54,3.68,,4.86,1.62,-5.07,-3.59,-1.97,6.2,-6.2,1.0,0.42,1.0,3.2,False
SD,under_touch,2023-11-10,14.29,14.27,0.11,131.1,2,1.27,2.85,-12.12,-51.2,3.75,,1.26,-0.98,-5.18,-6.23,-2.66,5.46,-6.86,4.0,0.42,1.0,1.78,True
SD,under_touch,2023-11-16,14.35,14.47,-0.8,131.1,6,1.38,3.04,-12.71,-50.99,4.24,,1.05,-2.51,-3.48,-2.37,-3.07,2.79,-9.9,1.0,0.84,2.0,1.42,False
SD,under_touch,2023-11-22,14.42,14.4,0.17,130.0,8,1.27,3.02,-8.91,-50.75,4.64,,-4.23,-6.59,-2.43,-1.94,-3.54,1.53,-10.33,2.0,-1.87,1.0,1.71,True
SD,under_touch,2023-11-29,13.9,14.05,-1.04,127.6,1,0.85,2.62,-12.3,-52.53,4.78,,-3.67,-1.73,-0.14,4.75,0.07,2.88,-6.98,1.0,-0.65,1.0,1.32,False
SD,under_touch,2023-12-01,13.99,13.82,1.2,126.2,1,1.12,2.59,-12.62,-52.22,5.39,,-0.07,-1.0,-2.07,4.36,-0.57,2.22,-7.58,1.0,-1.14,1.0,0.47,True
SD,under_touch,2023-12-06,13.39,13.6,-1.57,124.6,1,1.2,2.76,-8.54,-54.27,5.15,,2.02,3.51,3.81,-10.9,3.88,6.8,-3.44,1.0,0.6,1.0,2.01,False
SD,under_touch,2023-12-12,13.15,13.44,-2.14,123.1,3,1.29,2.91,-10.48,-55.09,5.39,,7.3,6.31,2.13,-5.86,5.78,8.75,-0.23,11.0,5.55,1.0,3.78,False
SD,under_touch,2023-12-21,14.07,13.74,2.4,123.1,10,0.61,2.86,-2.43,-51.95,6.07,,-2.84,-2.77,0.5,-6.54,-1.14,1.63,-5.83,4.0,-1.35,2.0,0.0,True
SD,under_touch,2023-12-28,13.88,13.92,-0.26,123.1,14,0.6,2.71,-0.14,-52.6,5.75,,0.14,-1.51,4.9,-6.34,0.22,6.48,-4.54,1.0,-1.51,3.0,0.62,False
SD,under_touch,2024-01-08,13.68,13.64,0.3,120.8,17,0.73,2.25,1.56,-53.28,5.25,,-0.51,3.36,-10.31,-4.53,1.68,9.5,-15.86,1.0,-0.95,1.0,1.61,True
SD,under_touch,2024-01-11,13.43,13.31,0.89,118.8,1,0.96,2.19,2.13,-54.13,4.83,,4.62,9.68,-7.82,-0.37,3.57,11.54,-14.3,15.0,-11.91,1.0,0.46,True
SD,under_touch,2024-02-02,11.83,13.95,-15.17,118.8,16,2.93,4.54,-13.65,-59.6,7.61,,4.65,8.2,8.28,24.68,17.58,12.34,-2.7,1.0,0.85,2.0,15.17,False
SD,under_touch,2024-05-01,13.52,13.7,-1.32,107.9,60,1.06,2.54,-10.58,-53.83,3.03,,-0.96,2.51,0.81,-4.36,2.88,5.33,-2.22,1.0,0.59,1.0,1.83,False
SD,under_touch,2024-05-03,13.62,13.51,0.82,106.9,1,1.08,2.35,-9.68,-53.48,3.0,,-0.59,0.07,-0.22,-5.65,2.13,4.55,-8.74,3.0,-1.69,1.0,0.14,True
SD,under_touch,2024-05-09,13.58,13.67,-0.63,106.9,5,1.84,2.56,-9.89,-53.62,3.27,,-1.18,-0.74,-4.05,-6.33,2.43,4.86,-8.47,1.0,-0.29,2.0,3.26,False
SD,under_touch,2024-05-16,13.42,13.41,0.08,105.2,5,1.1,2.87,-6.28,-54.17,3.97,,0.45,4.02,-4.92,2.38,3.65,4.55,-7.38,5.0,0.45,1.0,0.22,True
SD,under_touch,2024-05-22,13.67,13.56,0.78,105.2,9,0.75,2.66,-6.75,-53.31,4.1,,-0.29,-4.54,-5.85,-0.29,1.76,2.41,-9.07,1.0,-1.39,2.0,0.54,True
SD,under_touch,2024-05-30,13.63,13.59,0.27,104.6,4,0.81,2.45,0.81,-53.45,4.01,,-4.26,-4.62,-5.14,-3.45,2.05,2.71,-8.8,2.0,-0.29,1.0,0.03,True
SD,under_touch,2024-06-14,12.76,12.74,0.15,100.0,9,1.03,3.13,-4.92,-56.42,2.9,,2.51,0.63,7.68,0.08,9.01,7.76,-1.25,4.0,0.86,1.0,0.4,True
SD,under_touch,2024-06-21,12.87,12.88,-0.1,100.0,13,3.98,3.14,-5.85,-56.05,3.63,,0.47,-0.62,5.91,2.64,8.08,9.09,-2.1,2.0,0.47,2.0,1.34,False
SD,under_touch,2024-06-27,12.91,12.73,1.38,98.9,1,0.82,2.35,-5.42,-55.91,3.82,,-0.7,1.86,3.25,3.95,7.75,8.75,-2.4,5.0,-0.7,1.0,0.04,True
SDGR,upper_breakout,2023-07-10,51.58,51.09,0.95,-29.5,5,0.58,5.57,34.74,-55.91,111.47,1.0,5.72,-3.86,-26.23,-30.55,-64.21,14.85,-30.67,10.0,-3.86,,,
SDGR,under_touch,2023-08-17,33.87,33.85,0.06,200.1,153,0.98,8.8,-34.87,-71.05,43.17,,5.4,8.92,-2.48,-30.76,-45.5,15.5,-4.19,1.0,-0.18,1.0,0.41,True
SDGR,under_touch,2023-08-24,35.7,34.6,3.19,200.1,158,1.11,6.49,-25.25,-69.49,45.98,,3.33,-4.71,-18.68,-38.43,-48.29,5.74,-19.72,8.0,-0.17,2.0,1.26,True
SDGR,under_touch,2023-09-05,35.82,35.67,0.43,200.1,165,0.55,5.39,-5.86,-69.38,29.11,,-5.89,-12.9,-23.67,-39.42,-48.46,1.87,-25.21,1.0,-0.5,3.0,1.43,True
SDGR,under_touch,2023-09-08,34.02,34.15,-0.38,178.3,1,0.48,5.69,-11.2,-70.92,25.64,,-2.91,-14.67,-18.14,-16.7,-45.74,1.7,-21.84,1.0,-0.09,1.0,0.9,False
SDGR,under_touch,2023-09-12,33.71,33.96,-0.72,173.2,1,0.48,5.0,-8.12,-71.19,24.34,,-7.45,-18.6,-18.96,-16.08,-45.24,2.17,-21.74,1.0,-1.31,1.0,1.1,False
SDGR,under_touch,2023-09-14,33.2,33.24,-0.11,163.0,1,0.78,3.96,-4.3,-71.62,22.84,,-10.45,-17.53,-28.46,-20.0,-44.4,0.39,-28.77,1.0,-0.51,1.0,1.07,False
SDGR,under_touch,2023-09-18,31.73,32.57,-2.58,153.6,1,1.26,4.02,-6.15,-72.88,20.96,,-10.97,-13.27,-23.13,-12.48,-41.82,1.17,-27.83,1.0,-1.67,1.0,4.76,False
SDGR,under_touch,2023-09-20,30.75,31.02,-0.86,136.0,1,1.14,3.9,-15.57,-73.72,19.71,,-11.09,-10.89,-23.84,0.39,-39.97,-1.17,-25.53,1.0,-3.32,1.0,0.99,False
SDGR,under_touch,2023-09-22,29.03,29.59,-1.9,120.5,1,1.37,4.36,-18.68,-75.19,17.68,,-2.62,-4.06,-24.29,6.3,-36.41,-0.31,-24.56,1.0,-2.69,1.0,3.15,False
SDGR,under_touch,2023-09-26,27.44,27.97,-1.89,103.8,1,1.55,4.53,-23.39,-76.55,17.58,,-0.36,-0.44,-13.78,6.89,-32.73,3.79,-22.38,1.0,-0.36,1.0,3.46,False
SDGR,under_touch,2023-10-03,27.34,27.16,0.65,93.3,4,0.88,4.46,-23.67,-76.63,20.35,,-0.07,-9.99,-20.63,15.07,-32.48,3.47,-22.09,4.0,-1.35,1.0,1.37,True
SDGR,under_touch,2023-10-09,26.97,27.45,-1.74,93.3,8,0.7,4.45,-20.65,-76.95,21.1,,-9.57,-18.46,2.56,17.17,-31.55,8.16,-23.03,1.0,1.3,2.0,3.89,False
SDGR,under_touch,2023-10-11,26.26,26.5,-0.92,84.3,1,0.87,4.71,-21.07,-77.56,21.03,,-10.81,-12.57,3.66,22.85,-29.7,11.08,-20.94,1.0,-9.56,1.0,2.32,False
SDGR,under_touch,2023-10-13,23.45,23.69,-1.03,60.6,1,0.82,5.42,-29.0,-79.96,19.0,,-6.27,-7.68,16.55,38.25,-21.28,24.39,-11.47,3.0,-0.13,1.0,1.71,False
SDGR,under_touch,2023-10-19,22.55,23.87,-5.54,60.6,5,1.1,6.0,-24.15,-80.73,17.85,,-1.33,10.95,36.94,54.28,-18.14,45.72,-7.94,1.0,-2.53,2.0,6.51,False
SDGR,under_touch,2023-10-20,21.98,22.36,-1.68,48.5,1,0.94,6.02,-24.29,-81.21,17.29,,-1.5,28.94,40.4,54.96,-16.01,49.5,-5.55,1.0,0.05,1.0,2.04,False
SDGR,under_touch,2023-10-30,21.62,21.44,0.82,40.3,5,1.08,6.27,-21.44,-81.52,14.92,,27.94,28.45,44.59,68.96,-14.62,51.99,-3.98,,,1.0,0.44,True
SDGR,under_touch,2024-04-03,24.89,24.73,0.67,40.3,111,0.65,4.69,0.61,-78.73,21.67,,10.53,0.6,1.49,-12.49,-25.83,17.12,-8.8,9.0,-0.52,2.0,1.6,True
SDGR,under_touch,2024-04-16,24.76,25.03,-1.06,40.3,120,0.78,5.31,-3.58,-78.84,17.56,,0.2,-1.53,-6.1,-12.6,-25.44,8.04,-9.85,1.0,1.13,3.0,1.3,False
SDGR,under_touch,2024-04-25,23.34,23.94,-2.52,34.9,120,1.41,5.04,-12.35,-80.05,15.23,,-0.64,-0.86,-6.51,-16.84,-20.91,14.61,-7.2,1.0,2.7,1.0,5.19,False
SDGR,under_touch,2024-05-02,23.19,22.82,1.63,29.8,5,3.53,5.24,-10.98,-80.18,18.51,,-0.22,-1.25,-7.2,-19.1,-20.4,8.62,-8.5,6.0,-1.98,1.0,2.18,True
SDGR,under_touch,2024-05-08,23.22,22.91,1.34,29.8,9,0.97,5.35,-15.59,-80.15,18.18,,0.6,-2.45,0.78,-8.74,-20.5,5.94,-9.09,2.0,-2.11,2.0,0.14,True
SDGR,under_touch,2024-05-14,23.25,23.01,1.05,29.8,13,0.86,5.45,-6.1,-80.13,19.21,,-5.2,-7.91,-6.92,-3.66,-20.6,3.61,-11.57,2.0,-1.51,3.0,0.42,True
SDGR,under_touch,2024-05-20,22.6,22.55,0.22,27.6,6,0.77,5.22,-7.72,-80.68,18.97,,-2.17,-5.75,-14.51,-3.58,-18.32,3.85,-15.04,1.0,-2.48,1.0,1.69,True
SDGR,under_touch,2024-05-24,21.98,22.64,-2.91,27.6,10,0.54,3.95,-8.3,-81.21,18.02,,-1.91,-2.87,-14.92,-0.64,-16.01,6.78,-15.38,1.0,0.59,2.0,4.23,False
SDGR,under_touch,2024-05-28,22.11,21.7,1.9,23.9,2,0.64,3.91,-9.53,-81.1,18.07,,-3.66,-5.02,-15.65,0.81,-16.51,6.15,-16.6,1.0,-3.17,1.0,0.03,True
SDGR,under_touch,2024-06-03,21.56,21.77,-0.97,23.9,6,1.22,4.03,-8.95,-81.57,14.16,,-0.97,-7.75,-5.71,3.34,-14.38,8.86,-15.54,1.0,-1.21,2.0,1.24,False
SDGR,under_touch,2024-06-04,21.3,21.29,0.06,22.0,4,0.77,3.66,-11.43,-81.79,13.77,,-1.41,-9.3,-5.63,6.1,-13.33,10.19,-14.51,4.0,0.23,1.0,0.83,True
SDGR,under_touch,2024-06-10,21.35,21.35,-0.02,22.0,8,1.21,4.63,-6.07,-81.75,13.89,,-6.84,-12.41,-3.61,-15.46,-13.54,6.14,-14.71,1.0,-1.64,2.0,3.2,False
SDGR,under_touch,2024-06-14,20.63,20.6,0.13,18.9,3,0.83,4.83,-9.91,-82.37,12.9,,-5.91,-9.06,16.43,-3.49,-10.52,17.5,-11.73,1.0,-3.59,1.0,0.16,True
SDGR,under_touch,2024-06-20,18.95,19.21,-1.35,13.4,1,1.29,5.28,-14.02,-83.8,12.51,,2.64,9.29,12.77,4.17,-2.59,29.66,-3.91,1.0,-0.9,1.0,2.03,False
SDGR,under_touch,2024-06-26,18.65,18.62,0.14,11.0,3,0.92,4.84,-15.65,-84.06,12.83,,7.77,15.6,19.52,4.5,-1.02,31.74,-2.36,,,1.0,0.98,True
SDRL,upper_breakout,2023-07-07,41.7,41.4,0.71,-19.8,4,2.3,3.89,15.48,-8.31,48.83,1.0,6.64,11.39,12.33,20.41,12.76,20.46,-1.32,,,,,
SDRL,upper_breakout,2024-05-28,52.37,52.3,0.14,-15.6,31,1.09,2.99,4.26,-2.26,31.81,1.0,-6.97,-2.18,-3.49,5.67,-10.22,0.02,-9.95,1.0,-3.0,,,
SDRL,under_touch,2023-10-04,42.87,42.43,1.03,76.7,82,0.59,2.93,-11.3,-15.48,29.81,,-0.14,-1.47,-4.27,3.52,9.68,2.96,-9.52,1.0,-1.87,1.0,0.55,True
SDRL,under_touch,2023-10-18,42.24,42.03,0.5,71.1,8,1.23,3.06,-8.23,-16.72,28.06,,-4.64,-2.84,-0.99,4.66,11.32,1.44,-8.62,1.0,-0.71,1.0,0.14,True
SDRL,under_touch,2023-10-23,40.82,40.16,1.65,62.6,1,1.24,3.18,-9.79,-19.52,28.23,,-2.89,-0.22,4.73,9.95,15.19,6.91,-5.44,2.0,-1.32,1.0,1.29,True
SDRL,under_touch,2023-10-30,39.64,39.6,0.11,58.9,2,0.97,3.12,-10.13,-21.85,30.35,,2.75,2.7,13.45,19.4,18.62,15.09,-2.62,1.0,-0.3,1.0,0.27,True
SDRL,under_touch,2023-11-07,39.34,40.03,-1.73,58.9,8,0.99,3.48,-7.98,-22.44,28.01,,5.06,6.1,2.11,19.42,19.52,16.04,-1.88,1.0,0.28,2.0,2.51,False
SDRL,under_touch,2023-12-06,40.17,39.86,0.77,53.3,19,1.17,4.3,2.11,-20.8,35.75,,2.76,9.09,16.95,3.46,17.05,20.59,-1.87,4.0,-0.75,1.0,0.61,True
SDRL,under_touch,2023-12-12,39.87,40.13,-0.66,53.3,23,0.56,3.86,-2.06,-21.39,34.68,,12.57,18.71,12.16,9.93,17.93,21.49,0.08,,,2.0,1.78,False
SDRL,under_touch,2024-02-02,42.9,42.59,0.74,53.3,58,1.07,3.22,-7.8,-15.42,27.26,,2.17,-0.93,3.92,19.56,9.6,4.45,-7.11,1.0,-3.12,3.0,1.21,True
SDRL,under_touch,2024-02-08,43.79,42.88,2.13,53.3,62,1.73,3.22,-1.06,-13.66,29.83,,-2.58,-2.06,6.71,20.74,7.38,7.28,-9.0,4.0,-2.12,4.0,0.76,True
SDRL,under_touch,2024-02-14,42.86,43.17,-0.71,53.3,66,0.54,3.22,-3.84,-15.5,29.14,,1.94,-1.54,13.6,20.28,9.71,13.95,-7.02,1.0,-0.47,5.0,1.18,False
SDRL,under_touch,2024-02-16,42.5,41.79,1.71,49.2,1,0.86,3.32,-6.45,-16.21,30.71,,1.27,4.89,16.73,20.38,10.64,17.36,-6.24,1.0,-2.87,1.0,0.49,True
SDRL,under_touch,2024-02-28,42.29,42.25,0.09,49.2,8,0.97,3.1,-4.32,-16.62,28.59,,4.71,13.76,18.28,16.32,11.18,19.41,-5.77,1.0,-0.21,2.0,0.72,True
SDRL,under_touch,2024-06-14,47.38,47.6,-0.46,49.2,83,1.37,3.53,-9.77,-11.57,31.33,,2.91,6.14,15.7,-5.93,-0.76,16.1,0.21,,,3.0,0.92,False
SDRL,under_touch,2024-06-25,48.85,48.05,1.66,49.2,89,0.81,3.06,-3.4,-8.83,31.78,,4.3,4.4,9.85,-12.81,-3.75,12.96,-0.1,,,4.0,0.23,True
SEAT,under_touch,2023-08-08,141.6,151.08,-6.27,54.5,31,3.94,4.62,-10.94,-50.66,84.35,,5.65,2.54,2.4,-9.6,-94.94,7.49,-0.99,1.0,4.52,1.0,7.46,False
SEAT,under_touch,2023-08-28,141.8,141.76,0.03,28.5,14,0.63,2.83,-14.89,-50.59,90.96,,3.81,-5.64,-11.57,-15.94,-94.95,5.15,-14.53,7.0,-0.85,1.0,0.82,True
SEAT,under_touch,2023-09-07,140.6,142.75,-1.51,28.5,21,0.8,2.46,-5.0,-51.01,63.15,,-4.55,-12.09,-6.83,-15.36,-94.91,1.28,-13.8,1.0,-1.56,2.0,1.79,False
SEAT,under_touch,2023-09-11,138.0,137.49,0.37,19.0,1,1.06,2.51,-7.38,-51.92,56.82,,-5.8,-10.43,-3.62,-9.42,-94.81,1.59,-12.17,1.0,-3.04,1.0,0.51,True
SEAT,under_touch,2023-09-15,132.6,130.92,1.29,7.8,3,2.77,3.25,-8.68,-53.8,61.52,,-7.39,-3.17,-2.11,11.16,-94.6,2.04,-8.6,1.0,-1.96,1.0,0.09,True
SEAT,under_touch,2023-09-20,125.4,128.05,-2.07,3.3,1,0.94,3.45,-13.64,-56.31,55.27,,3.19,2.07,-0.48,22.33,-94.29,7.89,-3.35,1.0,-1.44,1.0,2.46,False
SEAT,under_touch,2023-10-03,125.6,124.03,1.27,129.4,6,1.23,2.54,-14.67,-56.24,56.21,,5.73,3.34,-6.37,35.67,-94.3,7.72,-11.07,11.0,-0.64,1.0,0.02,True
SEAT,under_touch,2023-10-18,124.8,128.61,-2.96,129.4,17,1.33,2.7,-0.48,-56.52,46.65,,-7.21,-8.17,22.92,10.58,-94.26,25.64,-10.5,1.0,-4.49,2.0,3.04,False
SEAT,under_touch,2023-10-23,116.0,119.95,-3.3,22583.7,1,1.13,3.82,-6.15,-59.58,49.53,,1.21,7.76,32.93,11.55,-93.83,35.69,-3.71,1.0,2.76,1.0,3.59,False
SEAT,under_touch,2023-10-25,115.8,116.1,-0.26,92.6,1,0.79,3.83,-10.51,-59.65,49.37,,-1.04,26.6,38.86,9.33,-93.82,41.36,-3.54,1.0,-1.9,1.0,0.43,False
SEAT,under_touch,2023-11-01,114.6,115.34,-0.64,655.6,3,1.09,4.0,-10.47,-60.07,46.61,,27.92,33.86,44.33,10.3,-93.75,53.63,0.0,,,1.0,1.16,False
SEAT,under_touch,2023-12-07,135.2,140.97,-4.09,655.6,28,3.93,6.27,-7.78,-52.89,176.94,,2.07,-6.36,-7.4,-17.31,-94.7,6.07,-10.5,1.0,4.29,2.0,7.07,False
SEAT,under_touch,2023-12-15,130.6,133.33,-2.05,257.7,5,1.78,6.97,-13.97,-54.49,261.44,,-3.98,-5.51,-11.64,-7.81,-94.52,1.38,-12.56,1.0,-1.38,1.0,2.65,False
SEAT,under_touch,2023-12-19,129.4,128.07,1.04,153.9,1,0.46,6.47,-16.08,-54.91,266.06,,-3.4,-4.02,-11.44,-4.95,-94.47,0.93,-14.22,1.0,-2.01,1.0,0.21,True
SEAT,under_touch,2023-12-22,125.4,126.18,-0.62,115.6,1,0.7,6.03,-21.53,-56.31,277.6,,-1.59,-2.55,-6.7,-5.1,-94.29,3.91,-11.48,1.0,0.64,1.0,0.94,False
SEAT,under_touch,2024-01-02,123.4,124.72,-1.06,85.4,4,0.76,3.75,-26.2,-57.0,257.53,,-0.97,-6.48,-6.97,-2.43,-94.2,5.59,-10.05,2.0,0.65,1.0,1.3,False
SEAT,under_touch,2024-01-08,125.2,121.41,3.12,53.5,1,0.54,3.43,-7.4,-56.38,253.17,,-6.23,-3.35,-10.7,-17.57,-94.28,1.84,-13.42,3.0,-3.67,1.0,0.01,True
SEAT,under_touch,2024-01-12,120.4,122.23,-1.5,53.5,5,0.95,3.82,-14.0,-58.05,189.07,,0.83,-0.33,0.33,-4.15,-94.05,4.65,-9.97,1.0,-2.49,2.0,1.99,False
SEAT,under_touch,2024-01-16,117.4,119.29,-1.58,35.9,2,0.92,4.06,-14.93,-59.09,184.18,,3.07,-0.17,0.68,1.53,-93.9,7.33,-7.67,1.0,-1.7,1.0,2.51,False
SEAT,under_touch,2024-01-18,116.0,114.25,1.54,10.7,1,0.65,3.93,-9.94,-59.58,165.27,,2.59,-1.21,6.72,0.69,-93.83,8.62,-6.55,10.0,-1.21,1.0,0.57,True
SEAT,under_touch,2024-02-01,114.6,114.71,-0.09,10.7,11,0.88,3.57,-9.76,-60.07,143.43,,-3.49,8.03,6.63,5.06,-93.75,11.78,-5.41,1.0,-0.35,2.0,1.31,False
SEAT,under_touch,2024-02-07,109.8,114.89,-4.43,10.7,15,0.65,3.88,-10.15,-61.74,127.35,,9.65,8.38,-0.18,3.28,-93.48,16.67,-6.92,1.0,0.73,3.0,5.21,False
SEAT,under_touch,2024-02-08,110.6,109.4,1.09,218.9,1,1.01,3.59,-11.24,-61.46,125.83,,11.93,10.31,1.08,4.34,-93.53,15.82,-7.59,17.0,-3.25,1.0,0.0,True
SEAT,under_touch,2024-03-05,107.0,118.3,-9.56,218.9,18,3.63,5.41,-2.01,-62.72,180.09,,7.85,1.12,7.29,-2.99,-93.31,13.27,-4.49,1.0,-3.55,2.0,13.11,False
SEAT,under_touch,2024-03-18,110.0,110.48,-0.43,1063.2,7,0.69,5.47,-10.57,-61.67,260.06,,1.09,4.18,-0.18,-5.09,-93.49,10.18,-2.18,1.0,-1.64,1.0,0.43,False
SEAT,under_touch,2024-03-20,111.4,108.44,2.73,345.3,1,0.47,5.24,-7.32,-61.18,255.69,,4.85,1.97,5.21,-5.57,-93.57,8.8,-2.15,10.0,1.97,1.0,0.78,True
SEAT,under_touch,2024-04-03,114.8,114.38,0.36,345.3,10,0.65,3.44,7.29,-60.0,232.72,,-0.35,-2.61,-9.58,-15.51,-93.76,4.7,-9.76,1.0,-1.05,2.0,1.91,True
SEAT,under_touch,2024-04-12,113.8,113.46,0.3,175.3,5,0.91,3.42,-3.89,-60.35,198.88,,3.51,4.04,-3.34,-7.21,-93.71,7.0,-9.67,1.0,-2.46,1.0,0.4,True
